"trip_id","start_time","end_time","start_station_id","end_station_id","trip_route_category","passholder_type"
"4148706","6/30/15 8:50","6/30/15 8:57","3025","3007","One Way","Indego30"
"4148707","6/30/15 8:50","6/30/15 8:54","3029","3029","Round Trip","Indego30"
"4148708","6/30/15 8:51","6/30/15 9:06","3046","3062","One Way","Indego30"
"4148709","6/30/15 8:51","6/30/15 9:00","3010","3061","One Way","Indego30"
"4148710","6/30/15 8:51","6/30/15 9:01","3010","3047","One Way","Indego30"
"4148711","6/30/15 8:51","6/30/15 9:00","3004","3054","One Way","Walk-up"
"4148712","6/30/15 8:51","6/30/15 9:00","3023","3052","One Way","Indego30"
"4148713","6/30/15 8:51","6/30/15 9:00","3025","3010","One Way","Indego30"
"4148714","6/30/15 8:52","6/30/15 9:00","3025","3018","One Way","Indego30"
"4148715","6/30/15 8:52","6/30/15 9:15","3074","3021","One Way","Indego30"
"4148716","6/30/15 8:52","6/30/15 9:02","3022","3006","One Way","Indego30"
"4148717","6/30/15 8:53","6/30/15 8:58","3030","3028","One Way","Indego30"
"4148719","6/30/15 8:54","6/30/15 9:23","3032","3057","One Way","Walk-up"
"4148720","6/30/15 8:54","6/30/15 9:04","3032","3045","One Way","IndegoFlex"
"4148722","6/30/15 8:54","6/30/15 9:07","3047","3037","One Way","Walk-up"
"4148725","6/30/15 8:54","6/30/15 9:04","3029","3078","One Way","Indego30"
"4148726","6/30/15 8:54","6/30/15 9:16","3053","3037","One Way","Indego30"
"4148727","6/30/15 8:55","6/30/15 9:23","3032","3057","One Way","Walk-up"
"4148728","6/30/15 8:55","6/30/15 9:16","3053","3037","One Way","Indego30"
"4148729","6/30/15 8:56","6/30/15 9:02","3061","3054","One Way","Indego30"
"4148733","6/30/15 8:57","6/30/15 9:03","3007","3050","One Way","Indego30"
"4148734","6/30/15 8:58","6/30/15 9:04","3012","3020","One Way","Indego30"
"4148735","6/30/15 8:58","6/30/15 9:11","3032","3004","One Way","Indego30"
"4148736","6/30/15 8:59","6/30/15 9:10","3063","3022","One Way","Indego30"
"4148737","6/30/15 8:59","6/30/15 9:07","3059","3021","One Way","Indego30"
"4148738","6/30/15 8:59","6/30/15 9:08","3028","3010","One Way","Indego30"
"4148739","6/30/15 8:59","6/30/15 9:09","3063","3046","One Way","Indego30"
"4148740","6/30/15 8:59","6/30/15 9:10","3024","3020","One Way","Indego30"
"4148741","6/30/15 9:01","6/30/15 9:14","3066","3028","One Way","Indego30"
"4148742","6/30/15 9:02","6/30/15 9:03","3039","3039","Round Trip","Indego30"
"4148743","6/30/15 9:02","6/30/15 9:09","3025","3045","One Way","Indego30"
"4148744","6/30/15 9:02","6/30/15 9:09","3025","3045","One Way","Indego30"
"4148745","6/30/15 9:03","6/30/15 9:05","3039","3039","Round Trip","Indego30"
"4148746","6/30/15 9:03","6/30/15 9:16","3023","3029","One Way","Indego30"
"4148747","6/30/15 9:03","6/30/15 9:10","3025","3045","One Way","Indego30"
"4148748","6/30/15 9:03","6/30/15 9:12","3005","3050","One Way","Walk-up"
"4148749","6/30/15 9:04","6/30/15 9:10","3007","3004","One Way","Indego30"
"4148750","6/30/15 9:06","6/30/15 9:15","3068","3045","One Way","Indego30"
"4148752","6/30/15 9:06","6/30/15 9:07","3036","3036","Round Trip","Indego30"
"4148753","6/30/15 9:06","6/30/15 9:19","3034","3018","One Way","Indego30"
"4148754","6/30/15 9:07","6/30/15 9:49","3018","3021","One Way","Indego30"
"4148755","6/30/15 9:07","6/30/15 9:19","3039","3021","One Way","Indego30"
"4148756","6/30/15 9:07","6/30/15 9:23","3036","3052","One Way","Indego30"
"4148757","6/30/15 9:07","6/30/15 10:45","3015","3015","Round Trip","Indego30"
"4148758","6/30/15 9:09","6/30/15 9:16","3059","3037","One Way","Indego30"
"4148759","6/30/15 9:11","6/30/15 9:26","3028","3063","One Way","Indego30"
"4148760","6/30/15 9:11","6/30/15 9:29","3041","3021","One Way","Indego30"
"4148761","6/30/15 9:14","6/30/15 9:25","3022","3057","One Way","Indego30"
"4148762","6/30/15 9:14","6/30/15 9:23","3010","3022","One Way","Indego30"
"4148763","6/30/15 9:15","6/30/15 9:25","3069","3050","One Way","Indego30"
"4148764","6/30/15 9:15","6/30/15 9:23","3071","3029","One Way","Indego30"
"4148765","6/30/15 9:15","6/30/15 9:31","3068","3078","One Way","Indego30"
"4148766","6/30/15 9:15","6/30/15 9:24","3047","3050","One Way","Indego30"
"4148767","6/30/15 9:17","6/30/15 9:26","3010","3021","One Way","Indego30"
"4148768","6/30/15 9:19","6/30/15 9:39","3032","3037","One Way","Indego30"
"4148769","6/30/15 9:19","6/30/15 9:30","3062","3004","One Way","Indego30"
"4148770","6/30/15 9:20","6/30/15 9:29","3012","3022","One Way","Indego30"
"4148772","6/30/15 9:21","6/30/15 9:31","3032","3045","One Way","Indego30"
"4148773","6/30/15 9:21","6/30/15 9:34","3059","3005","One Way","Indego30"
"4148774","6/30/15 9:21","6/30/15 9:56","3054","3073","One Way","Indego30"
"4148775","6/30/15 9:23","6/30/15 9:37","3062","3037","One Way","Indego30"
"4148776","6/30/15 9:25","6/30/15 9:54","3041","3037","One Way","Indego30"
"4148778","6/30/15 9:27","6/30/15 9:36","3054","3078","One Way","Indego30"
"4148779","6/30/15 9:27","6/30/15 9:39","3006","3066","One Way","Indego30"
"4148780","6/30/15 9:28","6/30/15 9:58","3031","3057","One Way","Indego30"
"4148781","6/30/15 9:28","6/30/15 9:34","3021","3078","One Way","Indego30"
"4148782","6/30/15 9:29","6/30/15 9:43","3043","3060","One Way","Indego30"
"4148783","6/30/15 9:29","6/30/15 9:36","3051","3075","One Way","Indego30"
"4148785","6/30/15 9:30","6/30/15 10:07","3012","3000","One Way","Indego30"
"4148786","6/30/15 9:30","6/30/15 9:47","3019","3004","One Way","IndegoFlex"
"4148788","6/30/15 9:31","6/30/15 9:54","3020","3058","One Way","Indego30"
"4148790","6/30/15 9:31","6/30/15 9:40","3074","3020","One Way","Indego30"
"4148792","6/30/15 9:31","6/30/15 9:45","3045","3068","One Way","Indego30"
"4148794","6/30/15 9:32","6/30/15 9:46","3032","3037","One Way","Indego30"
"4148797","6/30/15 9:33","6/30/15 9:54","3057","3032","One Way","Walk-up"
"4148799","6/30/15 9:34","6/30/15 9:54","3057","3032","One Way","Walk-up"
"4148801","6/30/15 9:34","6/30/15 9:47","3058","3023","One Way","Indego30"
"4148802","6/30/15 9:34","6/30/15 9:47","3036","3037","One Way","Indego30"
"4148804","6/30/15 9:36","6/30/15 9:46","3066","3004","One Way","Indego30"
"4148805","6/30/15 9:36","6/30/15 10:07","3029","3037","One Way","Walk-up"
"4148806","6/30/15 9:36","6/30/15 9:56","3078","3073","One Way","Indego30"
"4148807","6/30/15 9:36","6/30/15 9:50","3007","3078","One Way","Indego30"
"4148808","6/30/15 9:37","6/30/15 9:46","3063","3022","One Way","Indego30"
"4148809","6/30/15 9:37","6/30/15 9:55","3031","3061","One Way","Indego30"
"4148810","6/30/15 9:37","6/30/15 9:50","3007","3078","One Way","Walk-up"
"4148811","6/30/15 9:38","6/30/15 9:53","3074","3023","One Way","Walk-up"
"4148812","6/30/15 9:38","6/30/15 9:54","3036","3021","One Way","Indego30"
"4148816","6/30/15 9:40","6/30/15 9:48","3069","3015","One Way","Indego30"
"4148819","6/30/15 9:41","6/30/15 9:57","3075","3023","One Way","Indego30"
"4148820","6/30/15 9:41","6/30/15 9:58","3012","3005","One Way","Indego30"
"4148821","6/30/15 9:41","6/30/15 10:28","3051","3030","One Way","Walk-up"
"4148822","6/30/15 9:43","6/30/15 10:28","3051","3030","One Way","Walk-up"
"4148823","6/30/15 9:43","6/30/15 9:59","3015","3021","One Way","Indego30"
"4148824","6/30/15 9:43","6/30/15 9:51","3023","3020","One Way","Indego30"
"4148825","6/30/15 9:44","6/30/15 9:54","3045","3032","One Way","Walk-up"
"4148826","6/30/15 9:44","6/30/15 10:46","3018","3009","One Way","Indego30"
"4148827","6/30/15 9:45","6/30/15 9:49","3062","3078","One Way","Indego30"
"4148828","6/30/15 9:45","6/30/15 9:56","3023","3037","One Way","Indego30"
"4148829","6/30/15 9:47","6/30/15 9:57","3054","3078","One Way","Indego30"
"4148830","6/30/15 9:47","6/30/15 9:59","3068","3062","One Way","Indego30"
"4148831","6/30/15 9:48","6/30/15 10:01","3059","3031","One Way","Indego30"
"4148833","6/30/15 9:48","6/30/15 10:02","3075","3060","One Way","Indego30"
"4148832","6/30/15 9:48","6/30/15 9:55","3063","3021","One Way","Indego30"
"4148834","6/30/15 9:48","6/30/15 10:02","3075","3060","One Way","Indego30"
"4148835","6/30/15 9:50","6/30/15 10:41","3074","3009","One Way","Walk-up"
"4148836","6/30/15 9:50","6/30/15 10:10","3029","3037","One Way","IndegoFlex"
"4148837","6/30/15 9:52","6/30/15 11:39","3070","3000","One Way","Indego30"
"4148838","6/30/15 9:53","6/30/15 9:59","3022","3032","One Way","Indego30"
"4148839","6/30/15 9:54","6/30/15 10:19","3025","3029","One Way","Indego30"
"4148840","6/30/15 9:54","6/30/15 10:04","3045","3032","One Way","Indego30"
"4148841","6/30/15 9:56","6/30/15 10:14","3033","3022","One Way","Indego30"
"4148842","6/30/15 9:56","6/30/15 10:19","3022","3056","One Way","Indego30"
"4148843","6/30/15 9:57","6/30/15 10:05","3059","3037","One Way","Indego30"
"4148844","6/30/15 9:58","6/30/15 10:07","3074","3020","One Way","Indego30"
"4148845","6/30/15 9:58","6/30/15 10:06","3018","3060","One Way","Indego30"
"4148846","6/30/15 10:00","6/30/15 10:10","3019","3045","One Way","Indego30"
"4148847","6/30/15 10:02","6/30/15 10:09","3063","3012","One Way","Indego30"
"4148848","6/30/15 10:03","6/30/15 10:21","3039","3061","One Way","Indego30"
"4148849","6/30/15 10:04","6/30/15 10:49","3022","3074","One Way","Indego30"
"4148850","6/30/15 10:04","6/30/15 10:15","3039","3031","One Way","Indego30"
"4148851","6/30/15 10:05","6/30/15 10:24","3034","3020","One Way","Indego30"
"4148852","6/30/15 10:07","6/30/15 10:25","3024","3062","One Way","Indego30"
"4148853","6/30/15 10:07","6/30/15 10:12","3006","3020","One Way","Indego30"
"4148854","6/30/15 10:07","6/30/15 10:23","3086","3059","One Way","Indego30"
"4148855","6/30/15 10:08","6/30/15 10:13","3018","3007","One Way","Indego30"
"4148856","6/30/15 10:08","6/30/15 10:17","3038","3024","One Way","Indego30"
"4148857","6/30/15 10:10","6/30/15 10:20","3062","3074","One Way","Indego30"
"4148858","6/30/15 10:10","6/30/15 10:22","3075","3031","One Way","Indego30"
"4148859","6/30/15 10:10","6/30/15 10:33","3004","3019","One Way","IndegoFlex"
"4148862","6/30/15 10:11","6/30/15 10:17","3028","3047","One Way","Indego30"
"4148863","6/30/15 10:12","6/30/15 10:31","3022","3004","One Way","Walk-up"
"4148866","6/30/15 10:13","6/30/15 10:27","3022","3004","One Way","Indego30"
"4148868","6/30/15 10:15","6/30/15 10:36","3034","3006","One Way","Indego30"
"4148870","6/30/15 10:15","6/30/15 10:28","3086","3038","One Way","Indego30"
"4148871","6/30/15 10:16","6/30/15 10:22","3007","3047","One Way","Indego30"
"4148873","6/30/15 10:17","6/30/15 10:21","3046","3055","One Way","Indego30"
"4148875","6/30/15 10:18","6/30/15 10:25","3071","3022","One Way","Indego30"
"4148876","6/30/15 10:18","6/30/15 10:49","3072","3021","One Way","Indego30"
"4148879","6/30/15 10:20","6/30/15 10:24","3015","3052","One Way","Indego30"
"4148881","6/30/15 10:21","6/30/15 10:39","3058","3033","One Way","Indego30"
"4148883","6/30/15 10:22","6/30/15 10:32","3069","3010","One Way","Indego30"
"4148884","6/30/15 10:23","6/30/15 10:28","3055","3004","One Way","Indego30"
"4148885","6/30/15 10:23","6/30/15 10:36","3073","3036","One Way","Walk-up"
"4148886","6/30/15 10:25","6/30/15 10:28","3034","3068","One Way","Indego30"
"4148887","6/30/15 10:27","6/30/15 10:52","3031","3010","One Way","Indego30"
"4148888","6/30/15 10:29","6/30/15 10:38","3064","3063","One Way","Indego30"
"4148889","6/30/15 10:29","6/30/15 10:41","3027","3009","One Way","Indego30"
"4148890","6/30/15 10:29","6/30/15 10:42","3027","3061","One Way","Indego30"
"4148891","6/30/15 10:30","6/30/15 10:38","3059","3057","One Way","Indego30"
"4148892","6/30/15 10:30","6/30/15 10:40","3034","3045","One Way","Indego30"
"4148893","6/30/15 10:30","6/30/15 10:37","3004","3059","One Way","Indego30"
"4148894","6/30/15 10:31","6/30/15 10:38","3064","3007","One Way","Indego30"
"4148895","6/30/15 10:31","6/30/15 10:37","3023","3004","One Way","Indego30"
"4148896","6/30/15 10:32","6/30/15 10:39","3023","3061","One Way","Indego30"
"4148898","6/30/15 10:32","6/30/15 10:51","3028","3038","One Way","Indego30"
"4148899","6/30/15 10:35","6/30/15 10:48","3064","3045","One Way","Indego30"
"4148900","6/30/15 10:35","6/30/15 10:52","3074","3023","One Way","Indego30"
"4148901","6/30/15 10:36","6/30/15 10:50","3064","3037","One Way","Indego30"
"4148902","6/30/15 10:37","6/30/15 10:51","3032","3006","One Way","Walk-up"
"4148904","6/30/15 10:38","6/30/15 10:46","3022","3029","One Way","Indego30"
"4148906","6/30/15 10:39","6/30/15 11:42","3063","3063","Round Trip","Indego30"
"4148907","6/30/15 10:40","6/30/15 10:50","3055","3060","One Way","Indego30"
"4148909","6/30/15 10:41","6/30/15 10:54","3010","3015","One Way","Indego30"
"4148910","6/30/15 10:43","6/30/15 10:52","3007","3023","One Way","Indego30"
"4148911","6/30/15 10:44","6/30/15 10:53","3064","3045","One Way","Indego30"
"4148912","6/30/15 10:45","6/30/15 10:56","3039","3031","One Way","Indego30"
"4148913","6/30/15 10:46","6/30/15 10:52","3062","3012","One Way","Indego30"
"4148914","6/30/15 10:47","6/30/15 10:55","3040","3018","One Way","Indego30"
"4148918","6/30/15 10:50","6/30/15 11:13","3066","3066","Round Trip","Walk-up"
"4148921","6/30/15 10:51","6/30/15 11:12","3066","3066","Round Trip","Walk-up"
"4148922","6/30/15 10:51","6/30/15 10:58","3061","3054","One Way","Indego30"
"4148924","6/30/15 10:52","6/30/15 11:02","3063","3068","One Way","Indego30"
"4148929","6/30/15 10:53","6/30/15 11:34","3021","3057","One Way","Indego30"
"4148930","6/30/15 10:53","6/30/15 11:00","3015","3050","One Way","Indego30"
"4148931","6/30/15 10:54","6/30/15 11:02","3012","3066","One Way","Indego30"
"4148932","6/30/15 10:54","6/30/15 11:02","3068","3010","One Way","Indego30"
"4148933","6/30/15 10:55","6/30/15 11:06","3074","3062","One Way","Indego30"
"4148934","6/30/15 10:58","6/30/15 11:27","3056","3056","Round Trip","Indego30"
"4148935","6/30/15 10:58","6/30/15 11:27","3056","3056","Round Trip","Walk-up"
"4148937","6/30/15 10:59","6/30/15 11:03","3027","3029","One Way","Indego30"
"4148938","6/30/15 11:00","6/30/15 11:11","3038","3062","One Way","Indego30"
"4148939","6/30/15 11:01","6/30/15 11:31","3066","3057","One Way","Walk-up"
"4148940","6/30/15 11:02","6/30/15 11:10","3059","3078","One Way","Indego30"
"4148941","6/30/15 11:02","6/30/15 11:19","3028","3040","One Way","Indego30"
"4148942","6/30/15 11:06","6/30/15 11:32","3006","3022","One Way","Walk-up"
"4148943","6/30/15 11:07","6/30/15 11:16","3073","3014","One Way","Indego30"
"4148944","6/30/15 11:07","6/30/15 11:21","3040","3066","One Way","Indego30"
"4148945","6/30/15 11:09","6/30/15 11:42","3024","3024","Round Trip","Walk-up"
"4148946","6/30/15 11:09","6/30/15 11:35","3010","3021","One Way","Indego30"
"4148947","6/30/15 11:09","6/30/15 11:38","3041","3049","One Way","Indego30"
"4148948","6/30/15 11:10","6/30/15 11:20","3073","3055","One Way","Indego30"
"4148949","6/30/15 11:11","6/30/15 11:19","3034","3007","One Way","Indego30"
"4148950","6/30/15 11:12","6/30/15 11:19","3015","3072","One Way","Indego30"
"4148951","6/30/15 11:12","6/30/15 13:02","3061","3061","Round Trip","Walk-up"
"4148952","6/30/15 11:13","6/30/15 13:02","3061","3061","Round Trip","Walk-up"
"4148953","6/30/15 11:13","6/30/15 11:23","3032","3020","One Way","Indego30"
"4148954","6/30/15 11:14","6/30/15 11:20","3012","3062","One Way","Indego30"
"4148955","6/30/15 11:14","6/30/15 11:22","3026","3007","One Way","Indego30"
"4148956","6/30/15 11:14","6/30/15 11:43","3024","3058","One Way","Indego30"
"4148963","6/30/15 11:17","6/30/15 11:27","3010","3068","One Way","Indego30"
"4148964","6/30/15 11:18","6/30/15 11:29","3032","3022","One Way","Indego30"
"4148966","6/30/15 11:18","6/30/15 11:38","3078","3008","One Way","Walk-up"
"4148967","6/30/15 11:21","6/30/15 11:28","3052","3046","One Way","Indego30"
"4148968","6/30/15 11:21","6/30/15 12:51","3028","3023","One Way","Walk-up"
"4148969","6/30/15 11:22","6/30/15 11:28","3007","3030","One Way","Indego30"
"4148970","6/30/15 11:24","6/30/15 11:37","3060","3077","One Way","Indego30"
"4148971","6/30/15 11:24","6/30/15 11:37","3060","3077","One Way","Indego30"
"4148972","6/30/15 11:24","6/30/15 11:36","3026","3010","One Way","Indego30"
"4148973","6/30/15 11:27","6/30/15 11:46","3020","3034","One Way","Indego30"
"4148974","6/30/15 11:30","6/30/15 12:01","3054","3036","One Way","Indego30"
"4148975","6/30/15 11:30","6/30/15 11:57","3028","3023","One Way","Indego30"
"4148976","6/30/15 11:31","6/30/15 12:01","3007","3000","One Way","Indego30"
"4148977","6/30/15 11:32","6/30/15 13:07","3023","3023","Round Trip","Walk-up"
"4148979","6/30/15 11:33","6/30/15 11:45","3021","3029","One Way","Indego30"
"4148980","6/30/15 11:34","6/30/15 11:41","3077","3040","One Way","Walk-up"
"4148981","6/30/15 11:35","6/30/15 11:51","3019","3061","One Way","Indego30"
"4148982","6/30/15 11:35","6/30/15 11:41","3078","3010","One Way","Indego30"
"4148983","6/30/15 11:35","6/30/15 11:48","3026","3005","One Way","Indego30"
"4148984","6/30/15 11:35","6/30/15 13:06","3023","3023","Round Trip","Walk-up"
"4148985","6/30/15 11:36","6/30/15 11:42","3020","3032","One Way","Indego30"
"4148986","6/30/15 11:37","6/30/15 11:47","3049","3010","One Way","Indego30"
"4148987","6/30/15 11:37","6/30/15 11:45","3004","3021","One Way","Indego30"
"4148988","6/30/15 11:37","6/30/15 11:55","3020","3052","One Way","Walk-up"
"4148989","6/30/15 11:37","6/30/15 11:45","3019","3037","One Way","Indego30"
"4148990","6/30/15 11:38","6/30/15 11:48","3049","3005","One Way","Indego30"
"4148991","6/30/15 11:38","6/30/15 12:10","3077","3075","One Way","Indego30"
"4148992","6/30/15 11:38","6/30/15 12:10","3077","3075","One Way","Indego30"
"4148993","6/30/15 11:39","6/30/15 11:53","3006","3004","One Way","Indego30"
"4148994","6/30/15 11:39","6/30/15 11:52","3061","3063","One Way","Indego30"
"4148997","6/30/15 11:40","6/30/15 11:57","3053","3000","One Way","Indego30"
"4148999","6/30/15 11:41","6/30/15 13:30","3032","3000","One Way","Indego30"
"4149000","6/30/15 11:41","6/30/15 12:13","3022","3022","Round Trip","Indego30"
"4149002","6/30/15 11:42","6/30/15 11:59","3066","3057","One Way","Indego30"
"4149003","6/30/15 11:42","6/30/15 11:55","3026","3045","One Way","Indego30"
"4149004","6/30/15 11:42","6/30/15 11:59","3066","3057","One Way","Indego30"
"4149005","6/30/15 11:43","6/30/15 11:45","3007","3052","One Way","Indego30"
"4149006","6/30/15 11:43","6/30/15 11:59","3037","3032","One Way","Indego30"
"4149007","6/30/15 11:44","6/30/15 11:51","3021","3033","One Way","Indego30"
"4149008","6/30/15 11:44","6/30/15 11:49","3020","3032","One Way","Indego30"
"4149009","6/30/15 11:45","6/30/15 11:57","3056","3004","One Way","Indego30"
"4149010","6/30/15 11:46","6/30/15 12:15","3071","3057","One Way","Walk-up"
"4149011","6/30/15 11:46","6/30/15 12:13","3034","3004","One Way","Indego30"
"4149012","6/30/15 11:47","6/30/15 11:59","3051","3022","One Way","Indego30"
"4149013","6/30/15 11:47","6/30/15 12:15","3074","3025","One Way","Indego30"
"4149014","6/30/15 11:47","6/30/15 12:16","3021","3054","One Way","Indego30"
"4149015","6/30/15 11:49","6/30/15 12:06","3023","3075","One Way","Indego30"
"4149017","6/30/15 11:50","6/30/15 12:11","3018","3020","One Way","Indego30"
"4149018","6/30/15 11:50","6/30/15 11:55","3004","3060","One Way","Indego30"
"4149019","6/30/15 11:51","6/30/15 12:19","3061","3050","One Way","IndegoFlex"
"4149020","6/30/15 11:51","6/30/15 12:19","3033","3012","One Way","Walk-up"
"4149021","6/30/15 11:51","6/30/15 12:12","3015","3015","Round Trip","Walk-up"
"4149022","6/30/15 11:53","6/30/15 12:32","3078","3078","Round Trip","Indego30"
"4149023","6/30/15 11:54","6/30/15 11:57","3004","3018","One Way","Indego30"
"4149025","6/30/15 11:54","6/30/15 11:55","3018","3018","Round Trip","Indego30"
"4149026","6/30/15 11:54","6/30/15 12:09","3015","3023","One Way","Indego30"
"4149027","6/30/15 11:55","6/30/15 12:41","3058","3027","One Way","Walk-up"
"4149031","6/30/15 11:56","6/30/15 12:21","3056","3045","One Way","Indego30"
"4149032","6/30/15 11:57","6/30/15 12:41","3058","3027","One Way","Walk-up"
"4149033","6/30/15 11:57","6/30/15 12:03","3032","3020","One Way","Indego30"
"4149035","6/30/15 11:57","6/30/15 12:15","3043","3018","One Way","Indego30"
"4149036","6/30/15 11:57","6/30/15 12:05","3023","3007","One Way","Indego30"
"4149038","6/30/15 11:58","6/30/15 12:03","3028","3015","One Way","Indego30"
"4149039","6/30/15 11:58","6/30/15 12:03","3028","3015","One Way","Indego30"
"4149041","6/30/15 11:59","6/30/15 12:20","3057","3007","One Way","Indego30"
"4149042","6/30/15 11:59","6/30/15 12:07","3057","3059","One Way","Indego30"
"4149043","6/30/15 12:00","6/30/15 12:14","3031","3059","One Way","Indego30"
"4149044","6/30/15 12:01","6/30/15 12:14","3031","3059","One Way","Indego30"
"4149045","6/30/15 12:01","6/30/15 13:22","3061","3061","Round Trip","Walk-up"
"4149046","6/30/15 12:01","6/30/15 12:32","3018","3024","One Way","Indego30"
"4149048","6/30/15 12:03","6/30/15 12:14","3033","3025","One Way","Indego30"
"4149049","6/30/15 12:04","6/30/15 14:48","3058","3000","One Way","Indego30"
"4149050","6/30/15 12:04","6/30/15 12:17","3012","3022","One Way","Indego30"
"4149052","6/30/15 12:07","6/30/15 12:59","3055","3055","Round Trip","Indego30"
"4149053","6/30/15 12:08","6/30/15 12:22","3013","3018","One Way","Walk-up"
"4149054","6/30/15 12:09","6/30/15 12:21","3071","3020","One Way","Indego30"
"4149055","6/30/15 12:09","6/30/15 12:16","3015","3010","One Way","Indego30"
"4149056","6/30/15 12:10","6/30/15 12:17","3037","3061","One Way","Indego30"
"4149057","6/30/15 12:10","6/30/15 12:19","3057","3011","One Way","Indego30"
"4149058","6/30/15 12:10","6/30/15 12:13","3018","3004","One Way","Indego30"
"4149062","6/30/15 12:12","6/30/15 12:19","3072","3015","One Way","Indego30"
"4149063","6/30/15 12:13","6/30/15 12:25","3058","3023","One Way","Walk-up"
"4149064","6/30/15 12:13","6/30/15 12:44","3023","3006","One Way","Walk-up"
"4149065","6/30/15 12:13","6/30/15 12:34","3056","3070","One Way","Walk-up"
"4149067","6/30/15 12:13","6/30/15 12:44","3023","3006","One Way","Walk-up"
"4149068","6/30/15 12:14","6/30/15 12:34","3056","3070","One Way","Walk-up"
"4149069","6/30/15 12:14","6/30/15 12:38","3007","3004","One Way","Indego30"
"4149070","6/30/15 12:14","6/30/15 13:08","3074","3024","One Way","Indego30"
"4149072","6/30/15 12:15","6/30/15 12:30","3033","3061","One Way","Indego30"
"4149073","6/30/15 12:15","6/30/15 12:25","3016","3037","One Way","Indego30"
"4149074","6/30/15 12:15","6/30/15 12:23","3033","3030","One Way","Indego30"
"4149075","6/30/15 12:15","6/30/15 12:23","3033","3030","One Way","Indego30"
"4149076","6/30/15 12:16","6/30/15 12:52","3059","3069","One Way","Walk-up"
"4149077","6/30/15 12:16","6/30/15 14:26","3007","3007","Round Trip","Walk-up"
"4149078","6/30/15 12:18","6/30/15 12:26","3007","3026","One Way","Walk-up"
"4149079","6/30/15 12:18","6/30/15 12:32","3026","3037","One Way","Indego30"
"4149080","6/30/15 12:19","6/30/15 12:41","3009","3037","One Way","Indego30"
"4149081","6/30/15 12:20","6/30/15 12:35","3060","3007","One Way","Indego30"
"4149082","6/30/15 12:20","6/30/15 12:34","3031","3070","One Way","Indego30"
"4149083","6/30/15 12:20","6/30/15 13:02","3050","3050","Round Trip","Walk-up"
"4149084","6/30/15 12:21","6/30/15 12:30","3032","3029","One Way","Indego30"
"4149085","6/30/15 12:22","6/30/15 13:04","3066","3066","Round Trip","Indego30"
"4149087","6/30/15 12:23","6/30/15 13:02","3004","3004","Round Trip","Indego30"
"4149088","6/30/15 12:24","6/30/15 12:40","3030","3007","One Way","Indego30"
