"trip_id","start_time","end_time","start_station_id","end_station_id","trip_route_category","passholder_type"
"4149089","6/30/15 12:24","6/30/15 14:27","3018","3015","One Way","Indego30"
"4149092","6/30/15 12:26","6/30/15 14:27","3018","3015","One Way","Indego30"
"4149094","6/30/15 12:27","6/30/15 12:42","3029","3004","One Way","Indego30"
"4149095","6/30/15 12:27","6/30/15 12:46","3037","3034","One Way","Indego30"
"4149096","6/30/15 12:27","6/30/15 12:37","3030","3072","One Way","Walk-up"
"4149097","6/30/15 12:28","6/30/15 12:43","3006","3010","One Way","Walk-up"
"4149098","6/30/15 12:29","6/30/15 12:33","3019","3055","One Way","Indego30"
"4149099","6/30/15 12:29","6/30/15 12:38","3013","3060","One Way","Indego30"
"4149100","6/30/15 12:29","6/30/15 12:46","3019","3036","One Way","Indego30"
"4149101","6/30/15 12:30","6/30/15 12:46","3019","3036","One Way","Indego30"
"4149102","6/30/15 12:31","6/30/15 12:36","3009","3061","One Way","Indego30"
"4149103","6/30/15 12:31","6/30/15 12:47","3021","3006","One Way","Indego30"
"4149104","6/30/15 12:35","6/30/15 12:46","3028","3010","One Way","Indego30"
"4149105","6/30/15 12:35","6/30/15 13:17","3004","3021","One Way","Indego30"
"4149106","6/30/15 12:37","6/30/15 13:19","3004","3054","One Way","Walk-up"
"4149107","6/30/15 12:37","6/30/15 12:49","3068","3010","One Way","Indego30"
"4149108","6/30/15 12:38","6/30/15 13:10","3061","3061","Round Trip","Indego30"
"4149109","6/30/15 12:38","6/30/15 12:44","3006","3029","One Way","Indego30"
"4149110","6/30/15 12:38","6/30/15 12:49","3025","3033","One Way","Indego30"
"4149111","6/30/15 12:39","6/30/15 12:49","3068","3010","One Way","Walk-up"
"4149112","6/30/15 12:39","6/30/15 12:48","3052","3026","One Way","Indego30"
"4149113","6/30/15 12:39","6/30/15 12:50","3019","3036","One Way","Indego30"
"4149114","6/30/15 12:40","6/30/15 12:50","3023","3022","One Way","Indego30"
"4149115","6/30/15 12:40","6/30/15 12:48","3073","3036","One Way","Indego30"
"4149116","6/30/15 12:40","6/30/15 12:58","3070","3037","One Way","IndegoFlex"
"4149118","6/30/15 12:41","6/30/15 12:55","3060","3019","One Way","Indego30"
"4149117","6/30/15 12:41","6/30/15 12:48","3009","3071","One Way","Indego30"
"4149119","6/30/15 12:41","6/30/15 12:57","3057","3023","One Way","Indego30"
"4149120","6/30/15 12:41","6/30/15 12:57","3057","3023","One Way","Indego30"
"4149121","6/30/15 12:41","6/30/15 12:48","3060","3021","One Way","IndegoFlex"
"4149122","6/30/15 12:42","6/30/15 12:56","3009","3066","One Way","IndegoFlex"
"4149123","6/30/15 12:43","6/30/15 13:11","3039","3023","One Way","Indego30"
"4149124","6/30/15 12:43","6/30/15 12:56","3031","3054","One Way","Indego30"
"4149125","6/30/15 12:43","6/30/15 12:54","3029","3066","One Way","Indego30"
"4149126","6/30/15 12:43","6/30/15 13:16","3057","3026","One Way","Walk-up"
"4149127","6/30/15 12:44","6/30/15 12:49","3012","3086","One Way","Indego30"
"4149129","6/30/15 12:46","6/30/15 12:57","3068","3033","One Way","Indego30"
"4149131","6/30/15 12:47","6/30/15 12:53","3032","3020","One Way","Indego30"
"4149132","6/30/15 12:49","6/30/15 13:09","3006","3004","One Way","Indego30"
"4149133","6/30/15 12:49","6/30/15 12:54","3019","3013","One Way","Indego30"
"4149134","6/30/15 12:50","6/30/15 12:59","3022","3021","One Way","Indego30"
"4149136","6/30/15 12:52","6/30/15 12:57","3060","3004","One Way","Indego30"
"4149137","6/30/15 12:53","6/30/15 13:04","3023","3058","One Way","Walk-up"
"4149139","6/30/15 12:53","6/30/15 13:01","3032","3061","One Way","Indego30"
"4149140","6/30/15 12:53","6/30/15 13:03","3028","3050","One Way","Indego30"
"4149141","6/30/15 12:54","6/30/15 14:55","3057","3057","Round Trip","Walk-up"
"4149142","6/30/15 12:54","6/30/15 13:18","3034","3023","One Way","Indego30"
"4149143","6/30/15 12:55","6/30/15 14:55","3057","3057","Round Trip","Walk-up"
"4149144","6/30/15 12:56","6/30/15 13:06","3052","3023","One Way","Indego30"
"4149145","6/30/15 12:56","6/30/15 13:18","3061","3018","One Way","Indego30"
"4149147","6/30/15 12:59","6/30/15 13:06","3025","3069","One Way","Indego30"
"4149148","6/30/15 13:00","6/30/15 13:39","3021","3021","Round Trip","Walk-up"
"4149149","6/30/15 13:00","6/30/15 13:11","3045","3047","One Way","Indego30"
"4149150","6/30/15 13:00","6/30/15 13:06","3066","3020","One Way","Indego30"
"4149151","6/30/15 13:01","6/30/15 13:17","3020","3010","One Way","Indego30"
"4149152","6/30/15 13:02","6/30/15 13:32","3078","3078","Round Trip","Walk-up"
"4149153","6/30/15 13:02","6/30/15 13:09","3063","3062","One Way","Indego30"
"4149154","6/30/15 13:02","6/30/15 13:08","3045","3086","One Way","Indego30"
"4149155","6/30/15 13:03","6/30/15 13:13","3023","3068","One Way","Indego30"
"4149156","6/30/15 13:03","6/30/15 13:11","3056","3031","One Way","Indego30"
"4149157","6/30/15 13:05","6/30/15 14:33","3031","3022","One Way","Walk-up"
"4149158","6/30/15 13:05","6/30/15 13:26","3023","3030","One Way","Walk-up"
"4149159","6/30/15 13:06","6/30/15 13:12","3021","3060","One Way","IndegoFlex"
"4149160","6/30/15 13:07","6/30/15 13:19","3045","3026","One Way","Indego30"
"4149161","6/30/15 13:07","6/30/15 13:11","3062","3062","Round Trip","Indego30"
"4149163","6/30/15 13:08","6/30/15 13:22","3040","3031","One Way","Indego30"
"4149164","6/30/15 13:08","6/30/15 13:11","3004","3018","One Way","Indego30"
"4149165","6/30/15 13:08","6/30/15 13:35","3024","3029","One Way","Indego30"
"4149169","6/30/15 13:11","6/30/15 13:25","3018","3026","One Way","Indego30"
"4149170","6/30/15 13:11","6/30/15 13:34","3062","3055","One Way","Indego30"
"4149171","6/30/15 13:12","6/30/15 13:29","3051","3054","One Way","Indego30"
"4149172","6/30/15 13:12","6/30/15 13:18","3068","3086","One Way","Indego30"
"4149173","6/30/15 13:13","6/30/15 13:30","3070","3072","One Way","Walk-up"
"4149174","6/30/15 13:13","6/30/15 13:30","3004","3006","One Way","Indego30"
"4149175","6/30/15 13:13","6/30/15 13:23","3059","3055","One Way","Indego30"
"4149176","6/30/15 13:13","6/30/15 13:31","3070","3072","One Way","Walk-up"
"4149177","6/30/15 13:14","6/30/15 13:29","3018","3025","One Way","Indego30"
"4149178","6/30/15 13:14","6/30/15 13:26","3014","3013","One Way","Indego30"
"4149179","6/30/15 13:15","6/30/15 13:19","3050","3033","One Way","Indego30"
"4149180","6/30/15 13:15","6/30/15 13:26","3077","3037","One Way","Walk-up"
"4149181","6/30/15 13:16","6/30/15 13:26","3018","3073","One Way","Walk-up"
"4149182","6/30/15 13:18","6/30/15 13:28","3010","3005","One Way","Indego30"
"4149183","6/30/15 13:18","6/30/15 13:29","3010","3026","One Way","Indego30"
"4149184","6/30/15 13:20","6/30/15 13:26","3063","3032","One Way","Indego30"
"4149185","6/30/15 13:21","6/30/15 13:31","3009","3032","One Way","Indego30"
"4149188","6/30/15 13:22","6/30/15 13:58","3040","3028","One Way","Indego30"
"4149187","6/30/15 13:22","6/30/15 13:45","3018","3053","One Way","Indego30"
"4149189","6/30/15 13:22","6/30/15 13:27","3010","3007","One Way","Indego30"
"4149190","6/30/15 13:23","6/30/15 13:37","3033","3061","One Way","Indego30"
"4149191","6/30/15 13:23","6/30/15 13:40","3010","3012","One Way","Indego30"
"4149193","6/30/15 13:23","6/30/15 13:28","3071","3022","One Way","Indego30"
"4149195","6/30/15 13:24","6/30/15 13:32","3005","3072","One Way","Indego30"
"4149197","6/30/15 13:26","6/30/15 14:05","3024","3024","Round Trip","Indego30"
"4149198","6/30/15 13:27","6/30/15 13:37","3036","3019","One Way","Indego30"
"4149199","6/30/15 13:27","6/30/15 13:37","3036","3019","One Way","Indego30"
"4149200","6/30/15 13:28","6/30/15 14:03","3018","3018","Round Trip","Walk-up"
"4149201","6/30/15 13:31","6/30/15 13:56","3026","3004","One Way","Walk-up"
"4149202","6/30/15 13:32","6/30/15 13:56","3026","3004","One Way","Walk-up"
"4149203","6/30/15 13:33","6/30/15 13:40","3027","3074","One Way","Indego30"
"4149204","6/30/15 13:33","6/30/15 13:52","3026","3037","One Way","Walk-up"
"4149205","6/30/15 13:35","6/30/15 13:51","3004","3029","One Way","Indego30"
"4149206","6/30/15 13:36","6/30/15 13:51","3029","3007","One Way","Indego30"
"4149207","6/30/15 13:36","6/30/15 13:41","3032","3023","One Way","Indego30"
"4149208","6/30/15 13:37","6/30/15 13:44","3021","3022","One Way","Indego30"
"4149209","6/30/15 13:38","6/30/15 14:18","3086","3070","One Way","Indego30"
"4149210","6/30/15 13:39","6/30/15 13:56","3033","3025","One Way","Indego30"
"4149214","6/30/15 13:42","6/30/15 14:00","3010","3072","One Way","Indego30"
"4149215","6/30/15 13:42","6/30/15 14:07","3058","3058","Round Trip","Indego30"
"4149217","6/30/15 13:43","6/30/15 13:51","3055","3007","One Way","Indego30"
"4149218","6/30/15 13:43","6/30/15 14:12","3022","3056","One Way","Indego30"
"4149219","6/30/15 13:45","6/30/15 13:52","3027","3022","One Way","Indego30"
"4149220","6/30/15 13:46","6/30/15 14:01","3078","3069","One Way","Indego30"
"4149221","6/30/15 13:47","6/30/15 13:58","3055","3019","One Way","Indego30"
"4149222","6/30/15 13:47","6/30/15 14:50","3023","3023","Round Trip","Indego30"
"4149223","6/30/15 13:49","6/30/15 14:37","3057","3057","Round Trip","Indego30"
"4149224","6/30/15 13:50","6/30/15 14:20","3031","3029","One Way","Indego30"
"4149225","6/30/15 13:53","6/30/15 13:54","3033","3033","Round Trip","Indego30"
"4149226","6/30/15 13:54","6/30/15 13:57","3033","3033","Round Trip","Indego30"
"4149227","6/30/15 13:55","6/30/15 14:08","3069","3070","One Way","Indego30"
"4149228","6/30/15 13:55","6/30/15 14:15","3024","3066","One Way","Walk-up"
"4149229","6/30/15 13:58","6/30/15 14:09","3066","3009","One Way","IndegoFlex"
"4149230","6/30/15 13:58","6/30/15 14:07","3045","3034","One Way","Indego30"
"4149231","6/30/15 13:59","6/30/15 14:30","3055","3039","One Way","Walk-up"
"4149232","6/30/15 13:59","6/30/15 14:06","3007","3037","One Way","Indego30"
"4149234","6/30/15 14:00","6/30/15 14:10","3014","3057","One Way","Walk-up"
"4149235","6/30/15 14:01","6/30/15 14:08","3022","3027","One Way","Indego30"
"4149236","6/30/15 14:01","6/30/15 14:11","3066","3050","One Way","Indego30"
"4149237","6/30/15 14:01","6/30/15 14:52","3057","3057","Round Trip","Walk-up"
"4149238","6/30/15 14:02","6/30/15 14:19","3045","3012","One Way","Indego30"
"4149239","6/30/15 14:02","6/30/15 14:53","3057","3057","Round Trip","Walk-up"
"4149240","6/30/15 14:03","6/30/15 14:23","3074","3006","One Way","Walk-up"
"4149241","6/30/15 14:03","6/30/15 14:20","3033","3034","One Way","Indego30"
"4149242","6/30/15 14:03","6/30/15 14:56","3074","3074","Round Trip","Indego30"
"4149243","6/30/15 14:04","6/30/15 14:25","3075","3063","One Way","Indego30"
"4149244","6/30/15 14:05","6/30/15 14:23","3074","3006","One Way","Walk-up"
"4149245","6/30/15 14:05","6/30/15 14:16","3052","3045","One Way","Walk-up"
"4149246","6/30/15 14:05","6/30/15 18:02","3069","3023","One Way","Indego30"
"4149247","6/30/15 14:06","6/30/15 14:16","3052","3045","One Way","Walk-up"
"4149249","6/30/15 14:10","6/30/15 14:29","3072","3007","One Way","Walk-up"
"4149250","6/30/15 14:11","6/30/15 14:26","3031","3051","One Way","Indego30"
"4149251","6/30/15 14:11","6/30/15 14:15","3055","3019","One Way","Indego30"
"4149252","6/30/15 14:11","6/30/15 14:17","3018","3059","One Way","Indego30"
"4149253","6/30/15 14:11","6/30/15 15:32","3004","3039","One Way","Indego30"
"4149254","6/30/15 14:11","6/30/15 14:32","3018","3014","One Way","Indego30"
"4149255","6/30/15 14:12","6/30/15 14:13","3018","3018","Round Trip","Indego30"
"4149256","6/30/15 14:13","6/30/15 14:32","3018","3014","One Way","Indego30"
"4149259","6/30/15 14:17","6/30/15 15:16","3029","3020","One Way","Walk-up"
"4149260","6/30/15 14:17","6/30/15 14:25","3023","3052","One Way","Indego30"
"4149261","6/30/15 14:18","6/30/15 14:22","3051","3054","One Way","Indego30"
"4149262","6/30/15 14:18","6/30/15 15:16","3029","3020","One Way","Indego30"
"4149263","6/30/15 14:18","6/30/15 14:48","3056","3068","One Way","Indego30"
"4149264","6/30/15 14:19","6/30/15 14:24","3078","3022","One Way","Indego30"
"4149265","6/30/15 14:19","6/30/15 15:16","3029","3020","One Way","Walk-up"
"4149266","6/30/15 14:19","6/30/15 14:36","3004","3034","One Way","Indego30"
"4149267","6/30/15 14:20","6/30/15 14:51","3036","3036","Round Trip","Indego30"
"4149268","6/30/15 14:20","6/30/15 14:23","3041","3036","One Way","Indego30"
"4149269","6/30/15 14:21","6/30/15 15:16","3029","3020","One Way","Walk-up"
"4149270","6/30/15 14:21","6/30/15 14:29","3065","3041","One Way","Walk-up"
"4149271","6/30/15 14:21","6/30/15 14:26","3032","3020","One Way","Indego30"
"4149272","6/30/15 14:22","6/30/15 14:39","3006","3023","One Way","Indego30"
"4149273","6/30/15 14:24","6/30/15 14:34","3025","3018","One Way","Indego30"
"4149274","6/30/15 14:25","6/30/15 14:35","3024","3029","One Way","Indego30"
"4149275","6/30/15 14:27","6/30/15 14:41","3020","3060","One Way","Indego30"
"4149276","6/30/15 14:27","6/30/15 14:38","3010","3029","One Way","Indego30"
"4149277","6/30/15 14:27","6/30/15 14:52","3037","3029","One Way","Indego30"
"4149278","6/30/15 14:28","6/30/15 14:51","3010","3036","One Way","Indego30"
"4149279","6/30/15 14:28","6/30/15 14:33","3021","3060","One Way","Indego30"
"4149280","6/30/15 14:29","6/30/15 14:39","3015","3045","One Way","Indego30"
"4149281","6/30/15 14:29","6/30/15 14:46","3032","3027","One Way","Indego30"
"4149282","6/30/15 14:30","6/30/15 14:36","3054","3051","One Way","Indego30"
"4149283","6/30/15 14:30","6/30/15 14:33","3036","3041","One Way","Indego30"
"4149285","6/30/15 14:32","6/30/15 14:53","3071","3030","One Way","Indego30"
"4149286","6/30/15 14:33","6/30/15 14:44","3069","3033","One Way","Indego30"
"4149287","6/30/15 14:33","6/30/15 14:49","3073","3055","One Way","Indego30"
"4149288","6/30/15 14:33","6/30/15 14:51","3021","3036","One Way","Indego30"
"4149289","6/30/15 14:33","6/30/15 14:39","3013","3019","One Way","Indego30"
"4149291","6/30/15 14:33","6/30/15 14:54","3029","3068","One Way","Indego30"
"4149290","6/30/15 14:33","6/30/15 14:40","3070","3047","One Way","Indego30"
"4149292","6/30/15 14:34","6/30/15 14:41","3051","3060","One Way","Indego30"
"4149293","6/30/15 14:34","6/30/15 14:41","3059","3013","One Way","Indego30"
"4149295","6/30/15 14:34","6/30/15 14:45","3015","3072","One Way","Indego30"
"4149296","6/30/15 14:35","6/30/15 14:50","3015","3018","One Way","Indego30"
"4149297","6/30/15 14:36","6/30/15 14:50","3015","3018","One Way","Indego30"
"4149298","6/30/15 14:36","6/30/15 14:53","3019","3041","One Way","Walk-up"
"4149300","6/30/15 14:38","6/30/15 15:10","3015","3021","One Way","Indego30"
"4149301","6/30/15 14:39","6/30/15 15:10","3015","3021","One Way","Indego30"
"4149302","6/30/15 14:40","6/30/15 14:57","3024","3022","One Way","IndegoFlex"
"4149303","6/30/15 14:41","6/30/15 14:56","3004","3018","One Way","Indego30"
"4149304","6/30/15 14:42","6/30/15 14:57","3024","3022","One Way","Walk-up"
"4149305","6/30/15 14:42","6/30/15 14:52","3063","3025","One Way","Indego30"
"4149306","6/30/15 14:42","6/30/15 15:02","3034","3063","One Way","Indego30"
"4149307","6/30/15 14:42","6/30/15 15:00","3008","3018","One Way","Indego30"
"4149308","6/30/15 14:43","6/30/15 14:50","3060","3058","One Way","Indego30"
"4149309","6/30/15 14:44","6/30/15 14:56","3030","3066","One Way","Walk-up"
"4149310","6/30/15 14:45","6/30/15 15:05","3075","3039","One Way","Indego30"
"4149311","6/30/15 14:47","6/30/15 15:15","3029","3033","One Way","Walk-up"
"4149312","6/30/15 14:47","6/30/15 14:59","3039","3031","One Way","Indego30"
"4149313","6/30/15 14:47","6/30/15 15:16","3029","3033","One Way","Walk-up"
"4149314","6/30/15 14:48","6/30/15 15:10","3029","3045","One Way","Indego30"
"4149315","6/30/15 14:48","6/30/15 16:20","3054","3054","Round Trip","Walk-up"
"4149316","6/30/15 14:48","6/30/15 15:01","3061","3063","One Way","Indego30"
"4149317","6/30/15 14:48","6/30/15 15:09","3029","3066","One Way","Indego30"
"4149318","6/30/15 14:49","6/30/15 15:03","3019","3060","One Way","Indego30"
"4149319","6/30/15 14:49","6/30/15 15:09","3068","3075","One Way","Indego30"
"4149320","6/30/15 14:49","6/30/15 14:57","3069","3052","One Way","Walk-up"
"4149321","6/30/15 14:49","6/30/15 15:28","3045","3045","Round Trip","Indego30"
"4149322","6/30/15 14:50","6/30/15 16:10","3033","3007","One Way","Walk-up"
"4149323","6/30/15 14:50","6/30/15 15:04","3039","3055","One Way","Indego30"
"4149324","6/30/15 14:51","6/30/15 16:06","3033","3007","One Way","Walk-up"
"4149325","6/30/15 14:51","6/30/15 16:09","3049","3049","Round Trip","Walk-up"
"4149326","6/30/15 14:52","6/30/15 15:29","3012","3036","One Way","IndegoFlex"
"4149328","6/30/15 14:52","6/30/15 16:09","3049","3049","Round Trip","Walk-up"
"4149330","6/30/15 14:52","6/30/15 16:53","3070","3070","Round Trip","Walk-up"
"4149329","6/30/15 14:52","6/30/15 15:48","3004","3010","One Way","Indego30"
"4149332","6/30/15 14:52","6/30/15 14:59","3052","3030","One Way","Indego30"
"4149331","6/30/15 14:52","6/30/15 14:57","3058","3075","One Way","Indego30"
"4149333","6/30/15 14:53","6/30/15 16:53","3070","3070","Round Trip","Walk-up"
"4149334","6/30/15 14:54","6/30/15 15:10","3037","3052","One Way","IndegoFlex"
"4149335","6/30/15 14:55","6/30/15 15:02","3073","3004","One Way","Indego30"
"4149336","6/30/15 14:55","6/30/15 15:06","3086","3028","One Way","Indego30"
"4149337","6/30/15 14:56","6/30/15 15:33","3020","3070","One Way","Indego30"
"4149338","6/30/15 14:57","6/30/15 15:01","3029","3027","One Way","Indego30"
"4149339","6/30/15 14:59","6/30/15 15:06","3009","3061","One Way","Indego30"
"4149340","6/30/15 15:01","6/30/15 15:21","3021","3037","One Way","Walk-up"
"4149341","6/30/15 15:03","6/30/15 15:15","3020","3014","One Way","Indego30"
"4149342","6/30/15 15:03","6/30/15 15:14","3007","3062","One Way","Indego30"
"4149343","6/30/15 15:04","6/30/15 15:10","3022","3029","One Way","Indego30"
"4149345","6/30/15 15:04","6/30/15 15:12","3021","3059","One Way","Indego30"
"4149346","6/30/15 15:05","6/30/15 15:59","3018","3018","Round Trip","Walk-up"
"4149347","6/30/15 15:06","6/30/15 15:16","3029","3021","One Way","Indego30"
"4149348","6/30/15 15:06","6/30/15 15:24","3031","3018","One Way","Indego30"
"4149349","6/30/15 15:06","6/30/15 15:14","3020","3006","One Way","Indego30"
"4149350","6/30/15 15:07","6/30/15 15:27","3010","3006","One Way","Walk-up"
"4149351","6/30/15 15:07","6/30/15 15:16","3061","3037","One Way","Indego30"
"4149353","6/30/15 15:08","6/30/15 19:32","3045","3023","One Way","Walk-up"
"4149354","6/30/15 15:09","6/30/15 15:36","3028","3056","One Way","Indego30"
"4149355","6/30/15 15:09","6/30/15 15:24","3024","3022","One Way","Walk-up"
"4149356","6/30/15 15:10","6/30/15 15:19","3028","3045","One Way","Indego30"
"4149357","6/30/15 15:10","6/30/15 15:19","3028","3010","One Way","Indego30"
"4149358","6/30/15 15:10","6/30/15 15:22","3032","3006","One Way","Indego30"
"4149359","6/30/15 15:12","6/30/15 16:01","3017","3063","One Way","Indego30"
"4149360","6/30/15 15:12","6/30/15 15:24","3073","3004","One Way","Indego30"
"4149361","6/30/15 15:13","6/30/15 15:21","3023","3045","One Way","Indego30"
"4149362","6/30/15 15:14","6/30/15 15:50","3038","3055","One Way","Indego30"
"4149363","6/30/15 15:17","6/30/15 15:27","3029","3006","One Way","Indego30"
"4149364","6/30/15 15:18","6/30/15 15:28","3037","3061","One Way","Walk-up"
"4149365","6/30/15 15:18","6/30/15 15:27","3034","3007","One Way","IndegoFlex"
"4149366","6/30/15 15:19","6/30/15 15:26","3029","3022","One Way","Indego30"
"4149367","6/30/15 15:20","6/30/15 15:56","3006","3026","One Way","Indego30"
"4149368","6/30/15 15:20","6/30/15 15:31","3046","3028","One Way","Indego30"
"4149369","6/30/15 15:20","6/30/15 15:27","3054","3021","One Way","Indego30"
"4149370","6/30/15 15:21","6/30/15 15:27","3023","3012","One Way","Indego30"
"4149371","6/30/15 15:22","6/30/15 15:31","3031","3040","One Way","Indego30"
"4149372","6/30/15 15:24","6/30/15 15:39","3046","3023","One Way","Indego30"
"4149373","6/30/15 15:25","6/30/15 15:36","3068","3015","One Way","Indego30"
"4149374","6/30/15 15:26","6/30/15 15:41","3055","3072","One Way","Walk-up"
"4149375","6/30/15 15:26","6/30/15 15:39","3018","3063","One Way","Indego30"
"4149376","6/30/15 15:26","6/30/15 15:36","3046","3047","One Way","Indego30"
"4149377","6/30/15 15:27","6/30/15 15:50","3032","3071","One Way","Indego30"
"4149378","6/30/15 15:28","6/30/15 15:54","3063","3056","One Way","Indego30"
"4149379","6/30/15 15:29","6/30/15 15:44","3031","3021","One Way","Indego30"
"4149380","6/30/15 15:29","6/30/15 15:35","3021","3037","One Way","Indego30"
"4149381","6/30/15 15:29","6/30/15 15:39","3007","3046","One Way","Indego30"
"4149382","6/30/15 15:31","6/30/15 15:43","3059","3058","One Way","IndegoFlex"
"4149383","6/30/15 15:31","6/30/15 15:38","3034","3045","One Way","Indego30"
"4149384","6/30/15 15:32","6/30/15 15:40","3054","3021","One Way","Indego30"
"4149385","6/30/15 15:32","6/30/15 15:48","3039","3050","One Way","Indego30"
"4149387","6/30/15 15:32","6/30/15 16:05","3029","3009","One Way","Indego30"
"4149386","6/30/15 15:32","6/30/15 16:05","3029","3009","One Way","Indego30"
"4149388","6/30/15 15:33","6/30/15 16:27","3018","3018","Round Trip","Walk-up"
"4149389","6/30/15 15:33","6/30/15 15:37","3030","3028","One Way","Indego30"
"4149390","6/30/15 15:34","6/30/15 16:27","3018","3018","Round Trip","Walk-up"
"4149391","6/30/15 15:35","6/30/15 15:41","3078","3010","One Way","Indego30"
"4149392","6/30/15 15:35","6/30/15 15:39","3066","3032","One Way","Indego30"
"4149393","6/30/15 15:38","6/30/15 16:08","3010","3068","One Way","Indego30"
"4149394","6/30/15 15:38","6/30/15 15:48","3038","3022","One Way","Indego30"
"4149395","6/30/15 15:40","6/30/15 16:05","3057","3031","One Way","Indego30"
"4149396","6/30/15 15:40","6/30/15 15:43","3068","3086","One Way","Indego30"
"4149398","6/30/15 15:41","6/30/15 15:58","3070","3059","One Way","Indego30"
"4149399","6/30/15 15:41","6/30/15 15:46","3028","3015","One Way","Indego30"
"4149400","6/30/15 15:41","6/30/15 15:44","3070","3070","Round Trip","Indego30"
"4149401","6/30/15 15:42","6/30/15 15:53","3050","3061","One Way","IndegoFlex"
"4149402","6/30/15 15:44","6/30/15 15:58","3023","3034","One Way","Indego30"
"4149403","6/30/15 15:45","6/30/15 16:02","3021","3043","One Way","Indego30"
"4149404","6/30/15 15:45","6/30/15 15:58","3070","3059","One Way","Indego30"
"4149405","6/30/15 15:45","6/30/15 16:00","3049","3049","Round Trip","Walk-up"
"4149406","6/30/15 15:46","6/30/15 16:09","3043","3056","One Way","Indego30"
"4149407","6/30/15 15:46","6/30/15 16:02","3027","3012","One Way","Indego30"
"4149408","6/30/15 15:48","6/30/15 16:01","3021","3009","One Way","Indego30"
"4149409","6/30/15 15:48","6/30/15 16:05","3037","3031","One Way","Indego30"
"4149410","6/30/15 15:49","6/30/15 16:12","3029","3025","One Way","Indego30"
"4149412","6/30/15 15:49","6/30/15 16:00","3063","3028","One Way","Walk-up"
"4149413","6/30/15 15:49","6/30/15 16:27","3049","3057","One Way","Walk-up"
"4149414","6/30/15 15:50","6/30/15 15:55","3031","3056","One Way","Indego30"
"4149415","6/30/15 15:51","6/30/15 16:27","3049","3057","One Way","Walk-up"
"4149416","6/30/15 15:51","6/30/15 16:51","3010","3023","One Way","Indego30"
"4149417","6/30/15 15:51","6/30/15 15:58","3023","3061","One Way","Indego30"
"4149418","6/30/15 15:52","6/30/15 16:01","3025","3026","One Way","Indego30"
"4149419","6/30/15 15:52","6/30/15 16:23","3047","3047","Round Trip","Walk-up"
"4149420","6/30/15 15:53","6/30/15 16:17","3027","3007","One Way","Indego30"
"4149421","6/30/15 15:53","6/30/15 16:23","3047","3047","Round Trip","Walk-up"
