"trip_id","start_time","end_time","start_station_id","end_station_id","trip_route_category","passholder_type"
"4149422","6/30/15 15:54","6/30/15 16:08","3010","3049","One Way","Indego30"
"4149423","6/30/15 15:54","6/30/15 16:19","3028","3023","One Way","Indego30"
"4149424","6/30/15 15:55","6/30/15 16:07","3033","3060","One Way","Indego30"
"4149425","6/30/15 15:55","6/30/15 16:01","3029","3022","One Way","Indego30"
"4149426","6/30/15 15:55","6/30/15 16:25","3006","3006","Round Trip","Walk-up"
"4149427","6/30/15 15:55","6/30/15 16:06","3023","3068","One Way","Indego30"
"4149428","6/30/15 15:56","6/30/15 16:06","3070","3040","One Way","Walk-up"
"4149429","6/30/15 15:56","6/30/15 16:06","3018","3063","One Way","Indego30"
"4149430","6/30/15 15:57","6/30/15 16:03","3033","3007","One Way","Indego30"
"4149431","6/30/15 15:57","6/30/15 16:07","3052","3019","One Way","IndegoFlex"
"4149432","6/30/15 15:57","6/30/15 16:09","3004","3005","One Way","Indego30"
"4149433","6/30/15 15:59","6/30/15 16:30","3074","3051","One Way","Indego30"
"4149434","6/30/15 15:59","6/30/15 16:04","3078","3014","One Way","Indego30"
"4149435","6/30/15 15:59","6/30/15 16:04","3078","3014","One Way","Indego30"
"4149436","6/30/15 16:00","6/30/15 16:16","3007","3056","One Way","Indego30"
"4149437","6/30/15 16:01","6/30/15 16:08","3059","3058","One Way","Indego30"
"4149438","6/30/15 16:01","6/30/15 16:18","3006","3033","One Way","Indego30"
"4149439","6/30/15 16:02","6/30/15 16:12","3068","3068","Round Trip","Indego30"
"4149441","6/30/15 16:05","6/30/15 16:55","3072","3028","One Way","Indego30"
"4149442","6/30/15 16:05","6/30/15 16:17","3015","3012","One Way","Indego30"
"4149443","6/30/15 16:06","6/30/15 16:17","3029","3032","One Way","Indego30"
"4149446","6/30/15 16:06","6/30/15 16:20","3023","3069","One Way","Indego30"
"4149447","6/30/15 16:08","6/30/15 16:15","3037","3019","One Way","Indego30"
"4149450","6/30/15 16:08","6/30/15 16:25","3015","3023","One Way","Indego30"
"4149451","6/30/15 16:08","6/30/15 16:46","3036","3012","One Way","IndegoFlex"
"4149452","6/30/15 16:09","6/30/15 16:37","3029","3017","One Way","Indego30"
"4149453","6/30/15 16:09","6/30/15 16:27","3072","3078","One Way","Walk-up"
"4149454","6/30/15 16:09","6/30/15 16:19","3066","3007","One Way","Indego30"
"4149457","6/30/15 16:10","6/30/15 16:37","3023","3024","One Way","Indego30"
"4149458","6/30/15 16:10","6/30/15 16:24","3068","3063","One Way","Indego30"
"4149459","6/30/15 16:10","6/30/15 16:24","3007","3060","One Way","Indego30"
"4149460","6/30/15 16:10","6/30/15 16:17","3075","3058","One Way","Indego30"
"4149462","6/30/15 16:11","6/30/15 16:25","3027","3054","One Way","Indego30"
"4149464","6/30/15 16:11","6/30/15 16:27","3029","3010","One Way","Indego30"
"4149465","6/30/15 16:11","6/30/15 16:21","3019","3034","One Way","Indego30"
"4149466","6/30/15 16:11","6/30/15 16:18","3061","3012","One Way","Indego30"
"4149467","6/30/15 16:12","6/30/15 16:29","3052","3055","One Way","Indego30"
"4149468","6/30/15 16:12","6/30/15 16:19","3058","3059","One Way","Indego30"
"4149469","6/30/15 16:14","6/30/15 16:20","3033","3005","One Way","Indego30"
"4149470","6/30/15 16:14","6/30/15 16:21","3052","3034","One Way","Indego30"
"4149471","6/30/15 16:14","6/30/15 16:26","3052","3049","One Way","Walk-up"
"4149472","6/30/15 16:15","6/30/15 16:52","3026","3007","One Way","Indego30"
"4149473","6/30/15 16:15","6/30/15 16:33","3049","3070","One Way","Walk-up"
"4149474","6/30/15 16:15","6/30/15 16:33","3052","3058","One Way","Indego30"
"4149475","6/30/15 16:15","6/30/15 16:24","3046","3007","One Way","Indego30"
"4149477","6/30/15 16:16","6/30/15 17:28","3046","3052","One Way","Indego30"
"4149479","6/30/15 16:17","6/30/15 16:20","3038","3020","One Way","Indego30"
"4149480","6/30/15 16:18","6/30/15 16:21","3027","3011","One Way","Indego30"
"4149481","6/30/15 16:19","6/30/15 16:26","3086","3018","One Way","Indego30"
"4149482","6/30/15 16:19","6/30/15 16:33","3008","3018","One Way","Indego30"
"4149483","6/30/15 16:20","6/30/15 16:29","3025","3072","One Way","Walk-up"
"4149484","6/30/15 16:20","6/30/15 16:30","3057","3071","One Way","Indego30"
"4149485","6/30/15 16:21","6/30/15 16:33","3022","3007","One Way","Indego30"
"4149487","6/30/15 16:22","6/30/15 16:29","3061","3004","One Way","Indego30"
"4149488","6/30/15 16:22","6/30/15 16:34","3055","3032","One Way","Indego30"
"4149489","6/30/15 16:23","6/30/15 16:31","3045","3032","One Way","Indego30"
"4149490","6/30/15 16:23","6/30/15 16:32","3031","3036","One Way","Indego30"
"4149491","6/30/15 16:23","6/30/15 16:26","3023","3078","One Way","Indego30"
"4149492","6/30/15 16:26","6/30/15 16:38","3011","3054","One Way","Indego30"
"4149493","6/30/15 16:28","6/30/15 16:37","3022","3057","One Way","Indego30"
"4149494","6/30/15 16:29","6/30/15 16:37","3078","3052","One Way","Indego30"
"4149495","6/30/15 16:30","6/30/15 16:46","3029","3063","One Way","Indego30"
"4149496","6/30/15 16:30","6/30/15 17:39","3063","3063","Round Trip","Indego30"
"4149497","6/30/15 16:31","6/30/15 16:43","3037","3010","One Way","Indego30"
"4149498","6/30/15 16:32","6/30/15 16:43","3037","3010","One Way","Indego30"
"4149499","6/30/15 16:32","6/30/15 16:43","3020","3024","One Way","Indego30"
"4149500","6/30/15 16:32","6/30/15 16:43","3037","3046","One Way","Indego30"
"4149501","6/30/15 16:33","6/30/15 16:41","3010","3010","Round Trip","Walk-up"
"4149502","6/30/15 16:33","6/30/15 16:38","3054","3051","One Way","Indego30"
"4149503","6/30/15 16:33","6/30/15 16:39","3015","3026","One Way","Indego30"
"4149504","6/30/15 16:33","6/30/15 17:00","3029","3030","One Way","Indego30"
"4149505","6/30/15 16:34","6/30/15 16:44","3046","3030","One Way","Indego30"
"4149506","6/30/15 16:34","6/30/15 16:41","3021","3054","One Way","Indego30"
"4149507","6/30/15 16:34","6/30/15 16:53","3051","3041","One Way","Walk-up"
"4149508","6/30/15 16:37","6/30/15 16:48","3032","3034","One Way","Indego30"
"4149509","6/30/15 16:38","6/30/15 17:07","3056","3015","One Way","Indego30"
"4149510","6/30/15 16:40","6/30/15 16:51","3050","3005","One Way","Walk-up"
"4149511","6/30/15 16:40","6/30/15 16:53","3055","3055","Round Trip","Walk-up"
"4149512","6/30/15 16:40","6/30/15 16:51","3033","3032","One Way","Indego30"
"4149513","6/30/15 16:40","6/30/15 17:25","3045","3034","One Way","Indego30"
"4149514","6/30/15 16:41","6/30/15 16:46","3023","3021","One Way","Indego30"
"4149515","6/30/15 16:41","6/30/15 16:53","3055","3055","Round Trip","Walk-up"
"4149516","6/30/15 16:41","6/30/15 16:55","3023","3071","One Way","Indego30"
"4149517","6/30/15 16:41","6/30/15 16:44","3034","3068","One Way","Indego30"
"4149518","6/30/15 16:41","6/30/15 16:53","3055","3055","Round Trip","Walk-up"
"4149519","6/30/15 16:43","6/30/15 16:47","3052","3015","One Way","Indego30"
"4149520","6/30/15 16:44","6/30/15 16:49","3010","3018","One Way","Indego30"
"4149521","6/30/15 16:44","6/30/15 17:22","3004","3039","One Way","Indego30"
"4149522","6/30/15 16:49","6/30/15 16:55","3045","3030","One Way","Indego30"
"4149523","6/30/15 16:51","6/30/15 17:00","3019","3007","One Way","Indego30"
"4149524","6/30/15 16:56","6/30/15 18:08","3028","3072","One Way","Indego30"
"4149525","6/30/15 17:07","6/30/15 17:21","3052","3036","One Way","Indego30"
"4149526","6/30/15 17:09","6/30/15 17:18","3056","3004","One Way","Indego30"
"4149527","6/30/15 17:10","6/30/15 17:22","3060","3071","One Way","Indego30"
"4149528","6/30/15 17:13","6/30/15 17:19","3019","3028","One Way","Indego30"
"4149529","6/30/15 17:13","6/30/15 17:33","3009","3045","One Way","Indego30"
"4149530","6/30/15 17:13","6/30/15 17:22","3018","3073","One Way","Indego30"
"4149531","6/30/15 17:21","6/30/15 17:27","3054","3021","One Way","Indego30"
"4149532","6/30/15 17:21","6/30/15 17:27","3075","3051","One Way","Indego30"
"4149533","6/30/15 17:21","6/30/15 17:33","3021","3009","One Way","Indego30"
"4149534","6/30/15 17:22","6/30/15 17:31","3039","3051","One Way","Indego30"
"4149535","6/30/15 17:22","6/30/15 17:36","3040","3049","One Way","Walk-up"
"4149536","6/30/15 17:23","6/30/15 17:39","3059","3069","One Way","Walk-up"
"4149537","6/30/15 17:25","6/30/15 17:38","3018","3061","One Way","Indego30"
"4149538","6/30/15 17:25","6/30/15 17:38","3020","3063","One Way","Indego30"
"4149539","6/30/15 17:25","6/30/15 17:31","3045","3050","One Way","Indego30"
"4149540","6/30/15 17:26","6/30/15 17:48","3078","3070","One Way","Indego30"
"4149541","6/30/15 17:26","6/30/15 17:32","3021","3062","One Way","Indego30"
"4149542","6/30/15 17:26","6/30/15 17:31","3040","3051","One Way","Indego30"
"4149543","6/30/15 17:27","6/30/15 17:34","3021","3012","One Way","Indego30"
"4149544","6/30/15 17:27","6/30/15 17:42","3038","3023","One Way","Indego30"
"4149545","6/30/15 17:27","6/30/15 17:42","3012","3055","One Way","Indego30"
"4149546","6/30/15 17:28","6/30/15 17:39","3061","3027","One Way","Indego30"
"4149547","6/30/15 17:28","6/30/15 17:48","3037","3032","One Way","Indego30"
"4149548","6/30/15 17:28","6/30/15 17:40","3059","3045","One Way","Indego30"
"4149549","6/30/15 17:29","6/30/15 17:54","3021","3024","One Way","Indego30"
"4149550","6/30/15 17:30","6/30/15 17:37","3078","3012","One Way","Indego30"
"4149551","6/30/15 17:30","6/30/15 17:43","3061","3053","One Way","Indego30"
"4149552","6/30/15 17:30","6/30/15 17:38","3010","3030","One Way","Indego30"
"4149553","6/30/15 17:30","6/30/15 18:07","3021","3030","One Way","Indego30"
"4149554","6/30/15 17:30","6/30/15 18:01","3045","3010","One Way","Indego30"
"4149555","6/30/15 17:31","6/30/15 17:43","3018","3066","One Way","Indego30"
"4149556","6/30/15 17:33","6/30/15 17:38","3047","3028","One Way","Indego30"
"4149557","6/30/15 17:33","6/30/15 17:46","3022","3060","One Way","Indego30"
"4149558","6/30/15 17:34","6/30/15 17:49","3007","3012","One Way","Indego30"
"4149559","6/30/15 17:34","6/30/15 17:45","3064","3052","One Way","Indego30"
"4149560","6/30/15 17:34","6/30/15 17:53","3050","3034","One Way","Indego30"
"4149561","6/30/15 17:34","6/30/15 18:00","3007","3024","One Way","Indego30"
"4149562","6/30/15 17:34","6/30/15 17:45","3021","3051","One Way","Indego30"
"4149563","6/30/15 17:34","6/30/15 17:39","3027","3009","One Way","Indego30"
"4149564","6/30/15 17:34","6/30/15 18:00","3015","3047","One Way","Indego30"
"4149565","6/30/15 17:35","6/30/15 17:43","3005","3072","One Way","Indego30"
"4149566","6/30/15 17:35","6/30/15 17:41","3020","3032","One Way","Indego30"
"4149567","6/30/15 17:35","6/30/15 17:50","3021","3051","One Way","Indego30"
"4149568","6/30/15 17:36","6/30/15 17:54","3004","3032","One Way","Indego30"
"4149569","6/30/15 17:36","6/30/15 17:42","3015","3028","One Way","Indego30"
"4149570","6/30/15 17:36","6/30/15 17:53","3019","3056","One Way","Indego30"
"4149571","6/30/15 17:37","6/30/15 17:58","3006","3029","One Way","Indego30"
"4149572","6/30/15 17:37","6/30/15 18:22","3010","3019","One Way","Indego30"
"4149573","6/30/15 17:37","6/30/15 17:53","3023","3072","One Way","Indego30"
"4149574","6/30/15 17:37","6/30/15 17:47","3022","3012","One Way","Indego30"
"4149575","6/30/15 17:37","6/30/15 17:55","3060","3007","One Way","Indego30"
"4149576","6/30/15 17:37","6/30/15 17:42","3020","3032","One Way","Indego30"
"4149577","6/30/15 17:38","6/30/15 17:53","3018","3051","One Way","Indego30"
"4149578","6/30/15 17:39","6/30/15 17:55","3078","3029","One Way","Indego30"
"4149579","6/30/15 17:39","6/30/15 17:52","3063","3060","One Way","Indego30"
"4149580","6/30/15 17:39","6/30/15 17:46","3020","3032","One Way","Indego30"
"4149581","6/30/15 17:39","6/30/15 17:55","3059","3031","One Way","Indego30"
"4149582","6/30/15 17:40","6/30/15 17:47","3052","3028","One Way","Indego30"
"4149583","6/30/15 17:40","6/30/15 17:48","3015","3069","One Way","Walk-up"
"4149584","6/30/15 17:40","6/30/15 17:55","3021","3060","One Way","Indego30"
"4149585","6/30/15 17:40","6/30/15 17:50","3064","3021","One Way","Indego30"
"4149586","6/30/15 17:40","6/30/15 17:53","3066","3006","One Way","Indego30"
"4149587","6/30/15 17:41","6/30/15 17:52","3019","3069","One Way","Indego30"
"4149588","6/30/15 17:41","6/30/15 17:59","3010","3013","One Way","Indego30"
"4149589","6/30/15 17:42","6/30/15 18:02","3006","3051","One Way","Indego30"
"4149590","6/30/15 17:42","6/30/15 18:04","3018","3054","One Way","Indego30"
"4149591","6/30/15 17:43","6/30/15 18:02","3027","3010","One Way","Indego30"
"4149593","6/30/15 17:44","6/30/15 18:01","3021","3005","One Way","Indego30"
"4149592","6/30/15 17:44","6/30/15 17:59","3004","3073","One Way","Indego30"
"4149594","6/30/15 17:44","6/30/15 17:49","3055","3046","One Way","Indego30"
"4149595","6/30/15 17:44","6/30/15 17:45","3022","3022","Round Trip","Indego30"
"4149596","6/30/15 17:45","6/30/15 17:53","3018","3046","One Way","Indego30"
"4149597","6/30/15 17:45","6/30/15 17:56","3022","3066","One Way","Indego30"
"4149598","6/30/15 17:47","6/30/15 17:59","3045","3028","One Way","Indego30"
"4149599","6/30/15 17:47","6/30/15 18:03","3046","3070","One Way","IndegoFlex"
"4149600","6/30/15 17:48","6/30/15 17:58","3031","3077","One Way","Indego30"
"4149601","6/30/15 17:48","6/30/15 18:09","3061","3024","One Way","Indego30"
"4149602","6/30/15 17:49","6/30/15 18:09","3022","3028","One Way","Indego30"
"4149603","6/30/15 17:50","6/30/15 18:02","3004","3019","One Way","Indego30"
"4149604","6/30/15 17:50","6/30/15 17:58","3045","3086","One Way","Indego30"
"4149606","6/30/15 17:50","6/30/15 18:08","3021","3032","One Way","Walk-up"
"4149607","6/30/15 17:51","6/30/15 18:22","3038","3051","One Way","Indego30"
"4149608","6/30/15 17:51","6/30/15 18:10","3026","3022","One Way","Indego30"
"4149609","6/30/15 17:51","6/30/15 18:11","3037","3034","One Way","Indego30"
"4149610","6/30/15 17:52","6/30/15 18:10","3006","3023","One Way","Indego30"
"4149611","6/30/15 17:52","6/30/15 17:59","3056","3059","One Way","Indego30"
"4149612","6/30/15 17:52","6/30/15 18:04","3068","3045","One Way","Indego30"
"4149613","6/30/15 17:52","6/30/15 18:06","3045","3034","One Way","Indego30"
"4149614","6/30/15 17:52","6/30/15 17:57","3045","3021","One Way","Indego30"
"4149615","6/30/15 17:53","6/30/15 18:13","3037","3031","One Way","Indego30"
"4149616","6/30/15 17:53","6/30/15 18:00","3021","3007","One Way","Indego30"
"4149617","6/30/15 17:53","6/30/15 17:58","3020","3029","One Way","Indego30"
"4149618","6/30/15 17:53","6/30/15 18:03","3033","3069","One Way","Indego30"
"4149619","6/30/15 17:53","6/30/15 17:55","3011","3027","One Way","Indego30"
"4149620","6/30/15 17:53","6/30/15 17:54","3020","3020","Round Trip","Indego30"
"4149621","6/30/15 17:53","6/30/15 18:11","3061","3010","One Way","Indego30"
"4149624","6/30/15 17:54","6/30/15 18:18","3078","3052","One Way","Indego30"
"4149625","6/30/15 17:54","6/30/15 18:10","3022","3063","One Way","Indego30"
"4149627","6/30/15 17:55","6/30/15 18:09","3031","3051","One Way","Indego30"
"4149628","6/30/15 17:55","6/30/15 18:36","3020","3074","One Way","Indego30"
"4149629","6/30/15 17:55","6/30/15 18:05","3022","3032","One Way","Indego30"
"4149630","6/30/15 17:55","6/30/15 18:06","3029","3074","One Way","Indego30"
"4149631","6/30/15 17:56","6/30/15 18:05","3022","3066","One Way","Indego30"
"4149635","6/30/15 17:57","6/30/15 18:15","3045","3022","One Way","Indego30"
"4149636","6/30/15 17:57","6/30/15 18:35","3004","3051","One Way","Indego30"
"4149637","6/30/15 17:57","6/30/15 18:05","3051","3040","One Way","Indego30"
"4149639","6/30/15 17:58","6/30/15 18:09","3018","3028","One Way","Indego30"
"4149640","6/30/15 17:58","6/30/15 18:11","3045","3072","One Way","Indego30"
"4149641","6/30/15 17:58","6/30/15 18:13","3024","3020","One Way","Indego30"
"4149642","6/30/15 17:58","6/30/15 18:21","3045","3056","One Way","Indego30"
"4149643","6/30/15 17:58","6/30/15 18:18","3078","3052","One Way","Walk-up"
"4149644","6/30/15 17:59","6/30/15 18:15","3009","3068","One Way","Indego30"
"4149645","6/30/15 17:59","6/30/15 18:05","3019","3018","One Way","Indego30"
"4149646","6/30/15 17:59","6/30/15 18:09","3078","3054","One Way","Indego30"
"4149647","6/30/15 18:00","6/30/15 18:11","3075","3047","One Way","Indego30"
"4149648","6/30/15 18:00","6/30/15 18:06","3032","3022","One Way","Indego30"
"4149649","6/30/15 18:01","6/30/15 18:21","3045","3056","One Way","Indego30"
"4149650","6/30/15 18:02","6/30/15 18:10","3010","3030","One Way","Indego30"
"4149651","6/30/15 18:02","6/30/15 18:10","3029","3022","One Way","Indego30"
"4149652","6/30/15 18:03","6/30/15 18:11","3012","3023","One Way","Indego30"
"4149653","6/30/15 18:03","6/30/15 18:20","3069","3061","One Way","Indego30"
"4149654","6/30/15 18:03","6/30/15 18:38","3028","3025","One Way","Indego30"
"4149655","6/30/15 18:03","6/30/15 18:35","3078","3057","One Way","Indego30"
"4149656","6/30/15 18:03","6/30/15 18:25","3009","3007","One Way","Indego30"
"4149657","6/30/15 18:04","6/30/15 18:05","3004","3004","Round Trip","Indego30"
"4149658","6/30/15 18:04","6/30/15 18:21","3004","3069","One Way","Indego30"
"4149659","6/30/15 18:04","6/30/15 18:26","3068","3057","One Way","Indego30"
"4149660","6/30/15 18:05","6/30/15 18:30","3005","3005","Round Trip","Walk-up"
"4149661","6/30/15 18:05","6/30/15 18:21","3004","3069","One Way","Indego30"
"4149662","6/30/15 18:05","6/30/15 18:15","3045","3030","One Way","Indego30"
"4149663","6/30/15 18:06","6/30/15 18:18","3032","3068","One Way","Indego30"
"4149664","6/30/15 18:06","6/30/15 18:30","3005","3005","Round Trip","Walk-up"
"4149665","6/30/15 18:06","6/30/15 18:16","3004","3019","One Way","Walk-up"
"4149666","6/30/15 18:06","6/30/15 18:19","3018","3046","One Way","Indego30"
"4149667","6/30/15 18:06","6/30/15 18:22","3005","3010","One Way","Indego30"
"4149668","6/30/15 18:06","6/30/15 18:08","3014","3014","Round Trip","Indego30"
"4149669","6/30/15 18:07","6/30/15 18:20","3030","3047","One Way","Indego30"
"4149670","6/30/15 18:07","6/30/15 18:20","3030","3047","One Way","Indego30"
"4149671","6/30/15 18:07","6/30/15 18:18","3031","3018","One Way","Indego30"
"4149672","6/30/15 18:08","6/30/15 18:27","3027","3004","One Way","Indego30"
"4149673","6/30/15 18:08","6/30/15 18:28","3006","3061","One Way","Indego30"
"4149674","6/30/15 18:10","6/30/15 18:17","3029","3074","One Way","Indego30"
"4149675","6/30/15 18:10","6/30/15 18:20","3040","3037","One Way","Walk-up"
"4149676","6/30/15 18:10","6/30/15 18:24","3023","3074","One Way","Indego30"
"4149677","6/30/15 18:11","6/30/15 18:26","3046","3012","One Way","Indego30"
"4149678","6/30/15 18:11","6/30/15 18:21","3078","3086","One Way","Indego30"
"4149679","6/30/15 18:11","6/30/15 18:34","3033","3051","One Way","Indego30"
"4149680","6/30/15 18:11","6/30/15 18:28","3011","3061","One Way","Indego30"
"4149681","6/30/15 18:11","6/30/15 21:32","3040","3000","One Way","Walk-up"
"4149682","6/30/15 18:11","6/30/15 18:26","3014","3045","One Way","Indego30"
"4149683","6/30/15 18:11","6/30/15 18:20","3063","3052","One Way","Indego30"
"4149684","6/30/15 18:11","6/30/15 18:32","3032","3032","Round Trip","Indego30"
"4149685","6/30/15 18:12","6/30/15 18:24","3005","3025","One Way","Indego30"
"4149686","6/30/15 18:13","6/30/15 18:24","3063","3026","One Way","Indego30"
"4149687","6/30/15 18:13","6/30/15 18:21","3037","3045","One Way","IndegoFlex"
"4149688","6/30/15 18:13","6/30/15 19:56","3058","3058","Round Trip","Indego30"
"4149689","6/30/15 18:13","6/30/15 18:26","3021","3015","One Way","Indego30"
"4149690","6/30/15 18:14","6/30/15 18:45","3020","3036","One Way","Indego30"
"4149691","6/30/15 18:14","6/30/15 18:41","3019","3019","Round Trip","Walk-up"
"4149692","6/30/15 18:14","6/30/15 18:39","3061","3070","One Way","Indego30"
"4149693","6/30/15 18:15","6/30/15 18:25","3058","3058","Round Trip","Indego30"
"4149694","6/30/15 18:15","6/30/15 18:39","3070","3066","One Way","Walk-up"
"4149695","6/30/15 18:15","6/30/15 18:24","3045","3032","One Way","Indego30"
"4149696","6/30/15 18:15","6/30/15 18:28","3020","3010","One Way","Indego30"
"4149697","6/30/15 18:16","6/30/15 18:27","3023","3018","One Way","Indego30"
"4149698","6/30/15 18:16","6/30/15 18:46","3019","3024","One Way","Indego30"
"4149699","6/30/15 18:16","6/30/15 18:24","3021","3058","One Way","Indego30"
"4149700","6/30/15 18:16","6/30/15 18:18","3056","3056","Round Trip","Indego30"
"4149701","6/30/15 18:17","6/30/15 18:31","3058","3078","One Way","Indego30"
"4149702","6/30/15 18:17","6/30/15 18:22","3007","3025","One Way","Indego30"
"4149703","6/30/15 18:17","6/30/15 20:43","3028","3000","One Way","Indego30"
"4149704","6/30/15 18:17","6/30/15 18:22","3045","3004","One Way","Indego30"
"4149705","6/30/15 18:18","6/30/15 19:01","3022","3022","Round Trip","Indego30"
"4149706","6/30/15 18:18","6/30/15 18:38","3028","3063","One Way","Indego30"
"4149707","6/30/15 18:18","6/30/15 18:42","3038","3010","One Way","Indego30"
"4149708","6/30/15 18:19","6/30/15 18:20","3068","3068","Round Trip","Indego30"
"4149709","6/30/15 18:19","6/30/15 18:30","3038","3012","One Way","Indego30"
"4149711","6/30/15 18:19","6/30/15 19:01","3004","3018","One Way","Indego30"
"4149712","6/30/15 18:19","6/30/15 18:44","3005","3063","One Way","Indego30"
"4149713","6/30/15 18:19","6/30/15 18:31","3073","3056","One Way","Indego30"
"4149714","6/30/15 18:20","6/30/15 18:35","3056","3062","One Way","Indego30"
"4149715","6/30/15 18:20","6/30/15 18:41","3068","3028","One Way","Indego30"
"4149716","6/30/15 18:20","6/30/15 18:36","3023","3028","One Way","Indego30"
"4149717","6/30/15 18:20","6/30/15 18:30","3028","3034","One Way","Indego30"
"4149718","6/30/15 18:20","6/30/15 18:23","3061","3062","One Way","Indego30"
"4149719","6/30/15 18:21","6/30/15 18:32","3068","3019","One Way","Walk-up"
"4149720","6/30/15 18:21","6/30/15 18:30","3033","3028","One Way","Indego30"
"4149721","6/30/15 18:21","6/30/15 18:38","3020","3028","One Way","Walk-up"
"4149722","6/30/15 18:22","6/30/15 18:29","3047","3026","One Way","Indego30"
"4149723","6/30/15 18:22","6/30/15 18:32","3052","3023","One Way","Indego30"
"4149724","6/30/15 18:22","6/30/15 18:33","3052","3059","One Way","Indego30"
"4149725","6/30/15 18:22","6/30/15 18:39","3019","3023","One Way","Indego30"
"4149726","6/30/15 18:22","6/30/15 18:30","3021","3040","One Way","Indego30"
"4149727","6/30/15 18:22","6/30/15 18:26","3021","3023","One Way","Indego30"
"4149728","6/30/15 18:23","6/30/15 18:43","3009","3030","One Way","Indego30"
"4149729","6/30/15 18:23","6/30/15 18:40","3010","3013","One Way","Indego30"
"4149730","6/30/15 18:24","6/30/15 18:37","3034","3045","One Way","Indego30"
"4149731","6/30/15 18:25","6/30/15 18:31","3004","3045","One Way","Indego30"
"4149732","6/30/15 18:25","6/30/15 18:28","3050","3018","One Way","Indego30"
"4149733","6/30/15 18:25","6/30/15 18:34","3009","3021","One Way","Indego30"
"4149734","6/30/15 18:25","6/30/15 18:38","3023","3069","One Way","Indego30"
"4149735","6/30/15 18:25","6/30/15 18:43","3060","3041","One Way","Indego30"
"4149736","6/30/15 18:26","6/30/15 18:37","3052","3063","One Way","Indego30"
"4149737","6/30/15 18:26","6/30/15 19:00","3062","3062","Round Trip","Walk-up"
"4149738","6/30/15 18:26","6/30/15 18:45","3004","3069","One Way","Indego30"
"4149739","6/30/15 18:26","6/30/15 18:42","3022","3055","One Way","Indego30"
"4149740","6/30/15 18:27","6/30/15 18:36","3009","3023","One Way","Indego30"
"4149741","6/30/15 18:27","6/30/15 18:43","3032","3075","One Way","Indego30"
"4149742","6/30/15 18:27","6/30/15 18:38","3007","3072","One Way","Indego30"
"4149743","6/30/15 18:28","6/30/15 18:48","3061","3045","One Way","Indego30"
"4149744","6/30/15 18:28","6/30/15 18:48","3061","3045","One Way","Indego30"
