"trip_id","start_time","end_time","start_station_id","end_station_id","trip_route_category","passholder_type"
"4149745","6/30/15 18:28","6/30/15 19:47","3061","3061","Round Trip","Indego30"
"4149746","6/30/15 18:29","6/30/15 18:40","3023","3074","One Way","Indego30"
"4149747","6/30/15 18:29","6/30/15 18:47","3009","3063","One Way","Indego30"
"4149748","6/30/15 18:29","6/30/15 18:40","3061","3010","One Way","Indego30"
"4149749","6/30/15 18:30","6/30/15 18:37","3018","3060","One Way","Indego30"
"4149750","6/30/15 18:31","6/30/15 18:39","3010","3025","One Way","Indego30"
"4149751","6/30/15 18:31","6/30/15 18:43","3040","3041","One Way","Indego30"
"4149752","6/30/15 18:32","6/30/15 18:50","3034","3019","One Way","Walk-up"
"4149753","6/30/15 18:32","6/30/15 19:01","3047","3023","One Way","Walk-up"
"4149754","6/30/15 18:32","6/30/15 18:40","3008","3031","One Way","Indego30"
"4149755","6/30/15 18:34","6/30/15 19:03","3022","3012","One Way","Indego30"
"4149756","6/30/15 18:34","6/30/15 19:03","3022","3012","One Way","Indego30"
"4149757","6/30/15 18:34","6/30/15 18:43","3038","3032","One Way","Indego30"
"4149758","6/30/15 18:35","6/30/15 18:51","3023","3006","One Way","Indego30"
"4149759","6/30/15 18:35","6/30/15 18:44","3028","3052","One Way","Indego30"
"4149760","6/30/15 18:35","6/30/15 18:39","3011","3009","One Way","Indego30"
"4149761","6/30/15 18:35","6/30/15 18:41","3061","3032","One Way","Indego30"
"4149762","6/30/15 18:35","6/30/15 18:55","3009","3007","One Way","Indego30"
"4149763","6/30/15 18:35","6/30/15 19:30","3057","3028","One Way","Indego30"
"4149764","6/30/15 18:36","6/30/15 18:39","3071","3009","One Way","Indego30"
"4149765","6/30/15 18:36","6/30/15 18:44","3060","3051","One Way","Indego30"
"4149766","6/30/15 18:36","6/30/15 18:46","3063","3028","One Way","Indego30"
"4149767","6/30/15 18:38","6/30/15 18:46","3069","3068","One Way","Indego30"
"4149768","6/30/15 18:38","6/30/15 18:43","3015","3007","One Way","Indego30"
"4149769","6/30/15 18:38","6/30/15 18:51","3009","3078","One Way","Indego30"
"4149770","6/30/15 18:38","6/30/15 18:48","3050","3066","One Way","Indego30"
"4149771","6/30/15 18:39","6/30/15 18:43","3010","3086","One Way","Indego30"
"4149772","6/30/15 18:39","6/30/15 18:45","3012","3061","One Way","Indego30"
"4149773","6/30/15 18:39","6/30/15 18:54","3012","3015","One Way","Indego30"
"4149774","6/30/15 18:40","6/30/15 18:54","3063","3046","One Way","Indego30"
"4149775","6/30/15 18:40","6/30/15 18:44","3063","3063","Round Trip","IndegoFlex"
"4149776","6/30/15 18:40","6/30/15 18:56","3028","3021","One Way","Indego30"
"4149777","6/30/15 18:42","6/30/15 18:53","3021","3058","One Way","Indego30"
"4149778","6/30/15 18:42","6/30/15 18:47","3027","3011","One Way","Indego30"
"4149779","6/30/15 18:43","6/30/15 18:58","3078","3056","One Way","Indego30"
"4149780","6/30/15 18:43","6/30/15 18:52","3046","3069","One Way","Indego30"
"4149781","6/30/15 18:44","6/30/15 18:54","3007","3012","One Way","Indego30"
"4149782","6/30/15 18:44","6/30/15 20:32","3018","3026","One Way","Walk-up"
"4149783","6/30/15 18:44","6/30/15 18:59","3063","3049","One Way","Indego30"
"4149784","6/30/15 18:45","6/30/15 19:17","3020","3005","One Way","Walk-up"
"4149785","6/30/15 18:45","6/30/15 18:59","3063","3049","One Way","Indego30"
"4149786","6/30/15 18:45","6/30/15 18:51","3063","3026","One Way","IndegoFlex"
"4149787","6/30/15 18:45","6/30/15 18:56","3021","3023","One Way","Indego30"
"4149788","6/30/15 18:45","6/30/15 18:52","3069","3052","One Way","Indego30"
"4149789","6/30/15 18:45","6/30/15 19:10","3036","3010","One Way","Walk-up"
"4149790","6/30/15 18:45","6/30/15 18:52","3069","3052","One Way","Indego30"
"4149791","6/30/15 18:45","6/30/15 18:49","3036","3041","One Way","IndegoFlex"
"4149792","6/30/15 18:45","6/30/15 20:31","3018","3026","One Way","Walk-up"
"4149793","6/30/15 18:47","6/30/15 18:57","3009","3062","One Way","Indego30"
"4149795","6/30/15 18:47","6/30/15 19:07","3047","3027","One Way","Indego30"
"4149797","6/30/15 18:47","6/30/15 18:52","3072","3028","One Way","Indego30"
"4149799","6/30/15 18:48","6/30/15 18:53","3068","3012","One Way","Indego30"
"4149800","6/30/15 18:48","6/30/15 19:08","3046","3055","One Way","Indego30"
"4149801","6/30/15 18:48","6/30/15 19:10","3004","3024","One Way","Indego30"
"4149802","6/30/15 18:48","6/30/15 18:52","3009","3029","One Way","Indego30"
"4149803","6/30/15 18:48","6/30/15 19:14","3031","3023","One Way","Indego30"
"4149804","6/30/15 18:48","6/30/15 19:14","3031","3023","One Way","Indego30"
"4149807","6/30/15 18:49","6/30/15 19:10","3023","3041","One Way","Indego30"
"4149810","6/30/15 18:50","6/30/15 19:03","3009","3023","One Way","IndegoFlex"
"4149811","6/30/15 18:50","6/30/15 18:56","3009","3078","One Way","Indego30"
"4149814","6/30/15 18:51","6/30/15 18:59","3050","3060","One Way","Walk-up"
"4149816","6/30/15 18:52","6/30/15 19:16","3023","3072","One Way","Indego30"
"4149817","6/30/15 18:53","6/30/15 19:01","3064","3032","One Way","Indego30"
"4149820","6/30/15 18:54","6/30/15 19:05","3022","3045","One Way","Indego30"
"4149821","6/30/15 18:54","6/30/15 19:09","3014","3063","One Way","Indego30"
"4149822","6/30/15 18:54","6/30/15 19:54","3063","3063","Round Trip","Indego30"
"4149823","6/30/15 18:54","6/30/15 19:10","3062","3024","One Way","Indego30"
"4149824","6/30/15 18:55","6/30/15 19:01","3023","3032","One Way","Indego30"
"4149825","6/30/15 18:55","6/30/15 19:02","3010","3012","One Way","Indego30"
"4149826","6/30/15 18:56","6/30/15 19:09","3045","3060","One Way","Indego30"
"4149827","6/30/15 18:56","6/30/15 19:01","3062","3032","One Way","Indego30"
"4149828","6/30/15 18:57","6/30/15 19:07","3012","3012","Round Trip","Indego30"
"4149829","6/30/15 18:58","6/30/15 19:03","3031","3056","One Way","Indego30"
"4149830","6/30/15 18:58","6/30/15 19:10","3072","3007","One Way","Indego30"
"4149831","6/30/15 18:58","6/30/15 19:11","3047","3034","One Way","Indego30"
"4149832","6/30/15 18:59","6/30/15 19:14","3023","3069","One Way","Indego30"
"4149833","6/30/15 18:59","6/30/15 19:12","3032","3028","One Way","Indego30"
"4149834","6/30/15 19:00","6/30/15 19:06","3029","3027","One Way","Indego30"
"4149835","6/30/15 19:01","6/30/15 19:10","3007","3068","One Way","Walk-up"
"4149837","6/30/15 19:01","6/30/15 19:18","3022","3045","One Way","Indego30"
"4149836","6/30/15 19:01","6/30/15 19:06","3052","3010","One Way","Indego30"
"4149838","6/30/15 19:01","6/30/15 19:20","3074","3010","One Way","Indego30"
"4149839","6/30/15 19:01","6/30/15 19:18","3039","3039","Round Trip","Indego30"
"4149840","6/30/15 19:02","6/30/15 19:04","3020","3020","Round Trip","Indego30"
"4149841","6/30/15 19:03","6/30/15 19:06","3052","3007","One Way","Indego30"
"4149842","6/30/15 19:04","6/30/15 19:21","3054","3063","One Way","Indego30"
"4149843","6/30/15 19:04","6/30/15 19:15","3007","3023","One Way","Indego30"
"4149844","6/30/15 19:05","6/30/15 19:17","3056","3018","One Way","Indego30"
"4149845","6/30/15 19:05","6/30/15 19:21","3020","3063","One Way","Indego30"
"4149846","6/30/15 19:05","6/30/15 19:12","3028","3010","One Way","Indego30"
"4149847","6/30/15 19:05","6/30/15 19:14","3045","3034","One Way","Indego30"
"4149848","6/30/15 19:05","6/30/15 19:23","3025","3054","One Way","Indego30"
"4149849","6/30/15 19:06","6/30/15 19:25","3023","3043","One Way","Indego30"
"4149850","6/30/15 19:06","6/30/15 19:52","3006","3006","Round Trip","Indego30"
"4149852","6/30/15 19:07","6/30/15 19:21","3072","3028","One Way","Indego30"
"4149853","6/30/15 19:07","6/30/15 19:16","3023","3022","One Way","Walk-up"
"4149854","6/30/15 19:08","6/30/15 19:12","3021","3004","One Way","Indego30"
"4149855","6/30/15 19:08","6/30/15 19:17","3022","3012","One Way","Indego30"
"4149856","6/30/15 19:08","6/30/15 19:50","3010","3010","Round Trip","Indego30"
"4149857","6/30/15 19:08","6/30/15 19:29","3028","3014","One Way","Indego30"
"4149858","6/30/15 19:09","6/30/15 19:17","3078","3045","One Way","Indego30"
"4149859","6/30/15 19:09","6/30/15 19:15","3054","3061","One Way","Indego30"
"4149860","6/30/15 19:09","6/30/15 19:13","3058","3075","One Way","Indego30"
"4149861","6/30/15 19:09","6/30/15 19:57","3055","3055","Round Trip","Indego30"
"4149863","6/30/15 19:09","6/30/15 19:57","3055","3055","Round Trip","Indego30"
"4149864","6/30/15 19:10","6/30/15 19:19","3036","3075","One Way","Indego30"
"4149865","6/30/15 19:10","6/30/15 19:31","3046","3057","One Way","Indego30"
"4149866","6/30/15 19:11","6/30/15 19:19","3018","3060","One Way","Indego30"
"4149867","6/30/15 19:11","6/30/15 19:19","3074","3029","One Way","Indego30"
"4149868","6/30/15 19:11","6/30/15 19:22","3010","3026","One Way","Walk-up"
"4149869","6/30/15 19:11","6/30/15 19:20","3052","3034","One Way","Indego30"
"4149870","6/30/15 19:11","6/30/15 19:23","3045","3072","One Way","Walk-up"
"4149871","6/30/15 19:11","6/30/15 19:15","3052","3010","One Way","Indego30"
"4149872","6/30/15 19:12","6/30/15 19:17","3007","3026","One Way","Indego30"
"4149873","6/30/15 19:12","6/30/15 19:21","3004","3073","One Way","Indego30"
"4149874","6/30/15 19:12","6/30/15 19:26","3068","3052","One Way","Indego30"
"4149875","6/30/15 19:12","6/30/15 19:32","3056","3045","One Way","Indego30"
"4149876","6/30/15 19:13","6/30/15 19:23","3010","3046","One Way","Indego30"
"4149877","6/30/15 19:13","6/30/15 19:26","3004","3068","One Way","Walk-up"
"4149879","6/30/15 19:14","6/30/15 19:32","3074","3068","One Way","Indego30"
"4149880","6/30/15 19:15","6/30/15 19:30","3018","3039","One Way","Indego30"
"4149881","6/30/15 19:16","6/30/15 19:26","3007","3005","One Way","Indego30"
"4149882","6/30/15 19:16","6/30/15 19:22","3023","3060","One Way","Indego30"
"4149883","6/30/15 19:17","6/30/15 19:26","3007","3005","One Way","Walk-up"
"4149884","6/30/15 19:17","6/30/15 19:25","3032","3007","One Way","Walk-up"
"4149885","6/30/15 19:17","6/30/15 19:47","3018","3017","One Way","Indego30"
"4149887","6/30/15 19:17","6/30/15 19:24","3061","3012","One Way","Indego30"
"4149888","6/30/15 19:18","6/30/15 19:41","3004","3051","One Way","Indego30"
"4149889","6/30/15 19:18","6/30/15 19:28","3039","3036","One Way","Indego30"
"4149890","6/30/15 19:19","6/30/15 19:25","3058","3058","Round Trip","Indego30"
"4149891","6/30/15 19:19","6/30/15 19:44","3028","3075","One Way","Indego30"
"4149894","6/30/15 19:21","6/30/15 19:39","3020","3046","One Way","Indego30"
"4149895","6/30/15 19:22","6/30/15 19:51","3057","3057","Round Trip","Walk-up"
"4149896","6/30/15 19:23","6/30/15 19:41","3006","3034","One Way","Indego30"
"4149897","6/30/15 19:23","6/30/15 19:52","3057","3057","Round Trip","Walk-up"
"4149898","6/30/15 19:23","6/30/15 19:35","3032","3018","One Way","Indego30"
"4149899","6/30/15 19:23","6/30/15 19:24","3004","3004","Round Trip","Indego30"
"4149900","6/30/15 19:24","6/30/15 19:33","3045","3028","One Way","Indego30"
"4149902","6/30/15 19:27","6/30/15 19:41","3061","3039","One Way","Indego30"
"4149903","6/30/15 19:27","6/30/15 19:42","3023","3072","One Way","Indego30"
"4149904","6/30/15 19:27","6/30/15 19:37","3052","3032","One Way","Indego30"
"4149905","6/30/15 19:28","6/30/15 19:37","3022","3032","One Way","Indego30"
"4149906","6/30/15 19:28","6/30/15 19:39","3037","3056","One Way","Indego30"
"4149907","6/30/15 19:30","6/30/15 19:33","3058","3040","One Way","Indego30"
"4149908","6/30/15 19:30","6/30/15 19:48","3030","3074","One Way","Indego30"
"4149909","6/30/15 19:30","6/30/15 19:47","3033","3058","One Way","Indego30"
"4149911","6/30/15 19:32","6/30/15 19:39","3059","3004","One Way","Indego30"
"4149913","6/30/15 19:33","6/30/15 19:42","3022","3027","One Way","Indego30"
"4149914","6/30/15 19:34","6/30/15 19:41","3026","3007","One Way","Walk-up"
"4149915","6/30/15 19:34","6/30/15 19:48","3046","3023","One Way","Indego30"
"4149916","6/30/15 19:36","6/30/15 20:09","3009","3010","One Way","Indego30"
"4149917","6/30/15 19:37","6/30/15 19:47","3018","3066","One Way","Indego30"
"4149918","6/30/15 19:38","6/30/15 19:48","3018","3025","One Way","Indego30"
"4149920","6/30/15 19:40","6/30/15 19:59","3061","3046","One Way","Indego30"
"4149921","6/30/15 19:40","6/30/15 19:55","3010","3047","One Way","Indego30"
"4149922","6/30/15 19:42","6/30/15 20:01","3078","3041","One Way","Indego30"
"4149923","6/30/15 19:42","6/30/15 20:42","3047","3010","One Way","Indego30"
"4149924","6/30/15 19:44","6/30/15 19:49","3056","3008","One Way","Indego30"
"4149925","6/30/15 19:44","6/30/15 19:49","3056","3008","One Way","Indego30"
"4149926","6/30/15 19:45","6/30/15 19:51","3007","3066","One Way","Indego30"
"4149927","6/30/15 19:46","6/30/15 19:50","3046","3033","One Way","Indego30"
"4149928","6/30/15 19:46","6/30/15 19:54","3010","3012","One Way","Indego30"
"4149929","6/30/15 19:46","6/30/15 19:59","3015","3036","One Way","Indego30"
"4149930","6/30/15 19:47","6/30/15 20:01","3061","3006","One Way","Indego30"
"4149932","6/30/15 19:48","6/30/15 19:56","3019","3007","One Way","Indego30"
"4149931","6/30/15 19:48","6/30/15 19:49","3062","3062","Round Trip","Indego30"
"4149933","6/30/15 19:48","6/30/15 20:00","3057","3021","One Way","Indego30"
"4149934","6/30/15 19:48","6/30/15 19:57","3062","3009","One Way","Indego30"
"4149937","6/30/15 19:50","6/30/15 20:10","3031","3056","One Way","Indego30"
"4149938","6/30/15 19:51","6/30/15 19:56","3069","3026","One Way","Walk-up"
"4149939","6/30/15 19:51","6/30/15 20:09","3022","3051","One Way","Indego30"
"4149940","6/30/15 19:52","6/30/15 19:59","3023","3038","One Way","Indego30"
"4149941","6/30/15 19:52","6/30/15 20:03","3073","3008","One Way","Indego30"
"4149942","6/30/15 19:53","6/30/15 20:03","3012","3028","One Way","Indego30"
"4149943","6/30/15 19:54","6/30/15 19:58","3006","3074","One Way","Indego30"
"4149944","6/30/15 19:54","6/30/15 20:02","3037","3058","One Way","Indego30"
"4149945","6/30/15 19:56","6/30/15 20:01","3007","3066","One Way","Indego30"
"4149947","6/30/15 20:06","6/30/15 20:09","3023","3066","One Way","Indego30"
"4149948","6/30/15 20:08","6/30/15 20:25","3046","3041","One Way","Indego30"
"4149949","6/30/15 20:12","6/30/15 20:32","3023","3058","One Way","Indego30"
"4149950","6/30/15 20:15","6/30/15 20:29","3040","3008","One Way","Walk-up"
"4149951","6/30/15 20:16","6/30/15 20:21","3012","3068","One Way","Indego30"
"4149952","6/30/15 20:16","6/30/15 20:24","3010","3032","One Way","IndegoFlex"
"4149953","6/30/15 20:17","6/30/15 20:28","3004","3068","One Way","Indego30"
"4149954","6/30/15 20:17","6/30/15 20:28","3021","3063","One Way","Indego30"
"4149955","6/30/15 20:17","6/30/15 20:34","3009","3086","One Way","Indego30"
"4149956","6/30/15 20:20","6/30/15 20:39","3022","3045","One Way","Indego30"
"4149957","6/30/15 20:24","6/30/15 20:27","3004","3004","Round Trip","Indego30"
"4149959","6/30/15 20:26","6/30/15 20:41","3028","3032","One Way","Indego30"
"4149960","6/30/15 20:27","6/30/15 20:33","3045","3023","One Way","Indego30"
"4149961","6/30/15 20:28","6/30/15 20:34","3061","3012","One Way","Indego30"
"4149962","6/30/15 20:30","6/30/15 20:42","3014","3051","One Way","Indego30"
"4149963","6/30/15 20:31","6/30/15 20:32","3037","3037","Round Trip","Indego30"
"4149964","6/30/15 20:32","6/30/15 20:37","3037","3004","One Way","Indego30"
"4149967","6/30/15 20:34","6/30/15 20:39","3010","3023","One Way","Indego30"
"4149968","6/30/15 20:34","6/30/15 21:04","3068","3068","Round Trip","Indego30"
"4149972","6/30/15 20:36","6/30/15 20:53","3023","3068","One Way","Indego30"
"4149973","6/30/15 20:36","6/30/15 20:47","3019","3014","One Way","Indego30"
"4149975","6/30/15 20:36","6/30/15 20:40","3032","3032","Round Trip","Indego30"
"4149979","6/30/15 20:38","6/30/15 20:45","3054","3023","One Way","Indego30"
"4149980","6/30/15 20:39","6/30/15 21:02","3068","3074","One Way","Indego30"
"4149981","6/30/15 20:40","6/30/15 21:50","3032","3032","Round Trip","Indego30"
"4149982","6/30/15 20:40","6/30/15 21:07","3074","3039","One Way","Indego30"
"4149983","6/30/15 20:41","6/30/15 20:55","3019","3040","One Way","Indego30"
"4149984","6/30/15 20:42","6/30/15 21:14","3006","3056","One Way","Indego30"
"4149985","6/30/15 20:43","6/30/15 21:50","3029","3022","One Way","Walk-up"
"4149986","6/30/15 20:43","6/30/15 21:02","3043","3028","One Way","Indego30"
"4149987","6/30/15 20:44","6/30/15 20:48","3023","3032","One Way","Indego30"
"4149988","6/30/15 20:47","6/30/15 20:53","3004","3018","One Way","Indego30"
"4149990","6/30/15 20:51","6/30/15 21:11","3023","3034","One Way","Indego30"
"4149991","6/30/15 20:53","6/30/15 21:01","3010","3028","One Way","Indego30"
"4149992","6/30/15 20:53","6/30/15 21:01","3018","3046","One Way","Indego30"
"4149993","6/30/15 20:55","6/30/15 21:00","3063","3010","One Way","Indego30"
"4149994","6/30/15 20:55","6/30/15 21:00","3063","3010","One Way","Indego30"
"4149995","6/30/15 20:57","6/30/15 21:03","3009","3061","One Way","Indego30"
"4149996","6/30/15 20:58","6/30/15 21:08","3019","3026","One Way","Indego30"
"4149997","6/30/15 20:59","6/30/15 21:10","3005","3023","One Way","Indego30"
"4149998","6/30/15 21:00","6/30/15 21:11","3052","3034","One Way","Walk-up"
"4149999","6/30/15 21:00","6/30/15 21:13","3060","3007","One Way","Indego30"
"4150000","6/30/15 21:02","6/30/15 21:13","3041","3073","One Way","Walk-up"
"4150001","6/30/15 21:03","6/30/15 21:26","3010","3036","One Way","Walk-up"
"4150002","6/30/15 21:03","6/30/15 21:42","3025","3025","Round Trip","Indego30"
"4150003","6/30/15 21:03","6/30/15 21:13","3041","3073","One Way","Walk-up"
"4150004","6/30/15 21:03","6/30/15 21:23","3063","3043","One Way","Walk-up"
"4150005","6/30/15 21:03","6/30/15 21:10","3026","3046","One Way","Indego30"
"4150006","6/30/15 21:04","6/30/15 21:14","3010","3032","One Way","Walk-up"
"4150007","6/30/15 21:05","6/30/15 21:28","3012","3013","One Way","Walk-up"
"4150008","6/30/15 21:05","6/30/15 21:20","3061","3071","One Way","Indego30"
"4150009","6/30/15 21:06","6/30/15 21:30","3041","3010","One Way","IndegoFlex"
"4150010","6/30/15 21:06","6/30/15 21:37","3041","3023","One Way","Walk-up"
"4150011","6/30/15 21:07","6/30/15 21:12","3007","3025","One Way","Indego30"
"4150012","6/30/15 21:08","6/30/15 21:37","3041","3023","One Way","Walk-up"
"4150013","6/30/15 21:08","6/30/15 21:29","3005","3053","One Way","IndegoFlex"
"4150014","6/30/15 21:08","6/30/15 21:16","3045","3066","One Way","Indego30"
"4150015","6/30/15 21:09","6/30/15 21:19","3009","3022","One Way","Indego30"
"4150017","6/30/15 21:09","6/30/15 21:14","3026","3007","One Way","Indego30"
"4150019","6/30/15 21:12","6/30/15 21:22","3063","3054","One Way","Indego30"
"4150020","6/30/15 21:12","6/30/15 21:19","3007","3026","One Way","Indego30"
"4150021","6/30/15 21:12","6/30/15 21:19","3007","3026","One Way","Indego30"
"4150022","6/30/15 21:13","6/30/15 21:30","3013","3012","One Way","IndegoFlex"
"4150023","6/30/15 21:13","6/30/15 21:24","3030","3046","One Way","Indego30"
"4150024","6/30/15 21:13","6/30/15 21:37","3037","3031","One Way","Indego30"
"4150025","6/30/15 21:13","6/30/15 21:15","3004","3004","Round Trip","Indego30"
"4150026","6/30/15 21:17","6/30/15 21:25","3018","3025","One Way","Indego30"
"4150027","6/30/15 21:19","6/30/15 21:35","3060","3068","One Way","Indego30"
"4150029","6/30/15 21:21","6/30/15 22:10","3023","3052","One Way","Indego30"
"4150030","6/30/15 21:21","6/30/15 22:09","3023","3052","One Way","Indego30"
"4150031","6/30/15 21:22","6/30/15 21:27","3028","3072","One Way","Indego30"
"4150032","6/30/15 21:23","6/30/15 21:33","3007","3068","One Way","Indego30"
"4150033","6/30/15 21:25","6/30/15 21:34","3007","3028","One Way","Indego30"
"4150034","6/30/15 21:25","6/30/15 21:34","3007","3028","One Way","Indego30"
"4150036","6/30/15 21:29","6/30/15 21:39","3021","3059","One Way","Indego30"
"4150037","6/30/15 21:29","6/30/15 21:36","3015","3015","Round Trip","Indego30"
"4150038","6/30/15 21:30","6/30/15 21:35","3052","3010","One Way","Indego30"
"4150039","6/30/15 21:31","6/30/15 21:35","3074","3006","One Way","Indego30"
"4150040","6/30/15 21:32","6/30/15 21:41","3040","3023","One Way","Indego30"
"4150041","6/30/15 21:36","6/30/15 21:43","3059","3054","One Way","Indego30"
"4150042","6/30/15 21:36","6/30/15 21:47","3015","3010","One Way","Indego30"
"4150043","6/30/15 21:38","6/30/15 21:56","3070","3056","One Way","Indego30"
"4150044","6/30/15 21:39","6/30/15 21:57","3063","3034","One Way","Walk-up"
"4150046","6/30/15 21:41","6/30/15 21:56","3027","3040","One Way","Indego30"
"4150047","6/30/15 21:42","6/30/15 21:53","3007","3072","One Way","Indego30"
"4150049","6/30/15 21:48","6/30/15 22:07","3010","3074","One Way","Indego30"
"4150050","6/30/15 21:52","6/30/15 22:10","3032","3074","One Way","Indego30"
"4150051","6/30/15 21:55","6/30/15 22:05","3034","3050","One Way","Indego30"
"4150052","6/30/15 21:58","6/30/15 22:00","3033","3050","One Way","Indego30"
"4150055","6/30/15 22:01","6/30/15 22:10","3020","3086","One Way","Indego30"
"4150057","6/30/15 22:01","6/30/15 22:26","3010","3041","One Way","Walk-up"
"4150058","6/30/15 22:03","6/30/15 22:22","3046","3063","One Way","Indego30"
"4150059","6/30/15 22:04","6/30/15 22:14","3060","3062","One Way","Indego30"
"4150060","6/30/15 22:06","6/30/15 22:11","3074","3029","One Way","Indego30"
"4150061","6/30/15 22:08","6/30/15 22:17","3012","3007","One Way","Indego30"
"4150062","6/30/15 22:17","6/30/15 22:23","3052","3069","One Way","Indego30"
"4150063","6/30/15 22:17","6/30/15 22:23","3052","3069","One Way","Indego30"
"4150065","6/30/15 22:24","6/30/15 22:32","3012","3034","One Way","Indego30"
"4150066","6/30/15 22:26","6/30/15 22:32","3040","3013","One Way","Indego30"
"4150067","6/30/15 22:27","6/30/15 22:33","3029","3074","One Way","Indego30"
"4150068","6/30/15 22:27","6/30/15 22:44","3005","3056","One Way","Indego30"
"4150069","6/30/15 22:29","6/30/15 22:32","3023","3066","One Way","Indego30"
"4150070","6/30/15 22:30","6/30/15 22:36","3010","3018","One Way","Indego30"
"4150071","6/30/15 22:31","6/30/15 23:01","3032","3032","Round Trip","Indego30"
"4150072","6/30/15 22:49","6/30/15 22:59","3020","3074","One Way","Indego30"
"4150073","6/30/15 22:54","6/30/15 22:59","3033","3046","One Way","Indego30"
"4150074","6/30/15 22:54","6/30/15 22:58","3025","3007","One Way","Indego30"
"4150075","6/30/15 22:54","6/30/15 23:05","3068","3012","One Way","Indego30"
"4150077","6/30/15 22:57","6/30/15 23:15","3063","3013","One Way","Indego30"
"4150078","6/30/15 23:03","6/30/15 23:11","3045","3030","One Way","Indego30"
"4150079","6/30/15 23:03","6/30/15 23:21","3062","3056","One Way","Indego30"
"4150080","6/30/15 23:06","6/30/15 23:16","3052","3023","One Way","Indego30"
"4150081","6/30/15 23:07","6/30/15 23:18","3062","3007","One Way","Indego30"
"4150082","6/30/15 23:11","6/30/15 23:17","3018","3045","One Way","Indego30"
"4150083","6/30/15 23:13","6/30/15 23:16","3028","3026","One Way","Indego30"
"4150084","6/30/15 23:14","6/30/15 23:24","3064","3045","One Way","Indego30"
"4150085","6/30/15 23:14","6/30/15 23:40","3041","3086","One Way","Indego30"
"4150087","6/30/15 23:16","6/30/15 23:27","3018","3068","One Way","Indego30"
"4150088","6/30/15 23:20","6/30/15 23:23","3030","3069","One Way","Indego30"
"4150089","6/30/15 23:22","6/30/15 23:36","3045","3013","One Way","Indego30"
"4150090","6/30/15 23:25","6/30/15 23:33","3026","3028","One Way","Indego30"
"4150097","6/30/15 23:33","6/30/15 23:49","3022","3025","One Way","Indego30"
"4150099","6/30/15 23:41","6/30/15 23:48","3023","3045","One Way","Indego30"
"4150100","6/30/15 23:48","6/30/15 23:56","3026","3045","One Way","Indego30"
"4150101","6/30/15 23:49","6/30/15 23:53","3063","3063","Round Trip","Walk-up"
"","","","","","",""